1	0	0	0
1	0	0	1
51	0	0	1
51	0	0	2
52	0	0	2
52	0	0	3
53	0	0	3
53	0	0	20
54	0	0	20
54	0	0	21
88	0	0	21
88	0	0	22
100	0	0	22
100	0	0	23
130	0	0	23
130	0	0	50
149	0	0	64
149	0	0	90
150	0	0	90
150	0	0	91
151	0	0	91
151	0	0	92
167	0	0	91
167	0	0	93
188	0	0	92
188	0	0	93
203	0	0	93
135	0	0	177
136	0	0	177
120	0	0	217
124	0	0	217
124	0	0	218
131	0	0	218
131	0	0	222
134	0	0	222
134	0	0	236
147	0	0	236
147	0	0	238
149	0	0	237
149	0	0	238
151	0	0	237
151	0	0	238
