近鉄四日市	1	1	0
伊勢中川	2	1	1
湯の山温泉	1	10	1
橿原神宮前	2	10	2
近鉄名古屋	1	30	2
大阪上本町	2	30	3
高の原	1	31	3
大阪阿部野橋	2	31	4
伏見	1	49	4
京都	2	49	5
伊勢石橋	1	50	5
鳥羽	2	50	6
大和八木	1	70	6
宇治山田	2	70	22
高安	1	85	22
近鉄奈良	2	85	23
伊勢若松	1	93	23
賢島	2	93	38
津新町	1	104	38
吉野	2	104	53
小古曽	1	110	53
王寺	2	110	54
高鷲	1	111	54
学研奈良登美ヶ丘	2	111	55
平田町	1	115	55
内部	2	115	56
今川	1	123	56
新王寺	2	123	57
ファミリー公園前	1	129	57
西田原本	2	129	64
東寺	1	133	64
河内長野	2	133	65
生駒	1	134	65
長田	2	133	72
大和西大寺	1	135	72
近鉄御所	2	135	73
布施	1	151	72
天理	2	151	73
信貴山下	1	161	73
大阪難波	2	161	75
筒井	1	166	75
信貴山口	2	166	76
西日野	1	167	76
柏原	2	167	77
鶴橋	1	169	77
尺土	2	169	84
道明寺	1	172	84
畝傍御陵前	2	172	85
久宝寺口	1	176	85
川西	2	176	88
南が丘	1	177	88
服部川	2	177	89
喜志	1	178	89
富田林	2	178	91
前栽	1	179	91
新大宮	2	179	92
二上神社口	1	180	92
二階堂	2	179	94
柏原南口	1	180	94
磐城	2	180	95
八木西口	1	181	95
久居	2	181	97
駒ヶ谷	1	184	97
河堀口	2	184	98
北田辺	1	185	98
平端	2	177	107
河内山本	1	179	107
古市	2	161	127
川合高岡	1	162	127
