烏森	1	1	0
伊勢中川	2	1	1
阿倉川	1	16	1
橿原神宮前	2	16	2
東青山	1	17	2
大阪上本町	2	17	3
湯の山温泉	1	18	3
近鉄名古屋	2	18	4
志摩赤崎	1	19	4
大阪阿部野橋	2	19	5
大和八木	1	36	5
京都	2	36	6
高安	1	51	6
鳥羽	2	51	7
賢島	1	64	7
近鉄奈良	2	64	8
近鉄丹波橋	1	65	8
宇治山田	2	65	24
平城	1	83	24
吉野	2	83	39
近鉄四日市	1	93	39
王寺	2	93	40
伊勢若松	1	101	40
西田原本	2	101	41
南が丘	1	113	41
新王寺	2	113	48
今里	1	114	48
内部	2	114	49
小古曽	1	120	49
学研奈良登美ヶ丘	2	120	50
平田町	1	124	50
長田	2	124	51
結崎	1	129	51
河内長野	2	129	52
針中野	1	130	52
近鉄御所	2	130	53
川合高岡	1	134	53
天理	2	134	54
道明寺	1	144	54
柏原	2	144	55
瓢箪山	1	145	55
信貴山口	2	145	56
布施	1	152	56
大阪難波	2	152	58
元山上口	1	153	58
西日野	2	153	59
生駒	1	162	59
河堀口	2	162	60
近鉄八尾	1	167	60
学研北生駒	2	166	66
平群	1	167	66
西ノ京	2	167	67
橿原神宮西口	1	168	67
尼ヶ辻	2	168	68
浮孔	1	170	68
鶴橋	2	170	69
菖蒲池	1	175	68
上鳥羽口	2	175	71
近鉄郡山	1	176	71
黄金	2	138	113
大和西大寺	1	142	111
二上神社口	2	142	112
河内山本	1	143	112
喜志	2	143	118
尺土	1	145	118
勢野北口	2	145	120
駒ヶ谷	1	151	119
二階堂	2	151	121
平端	1	154	121
今川	2	154	123
古市	1	155	123
畝傍御陵前	2	155	124
忍海	1	157	124
柏原南口	2	157	125
竹田	1	159	125
竜田川	2	159	126
服部川	1	160	126
中之郷	2	160	127
八木西口	1	161	127
新大宮	2	161	128
