大福	1	1	0
伊勢中川	2	1	1
大三	1	18	1
橿原神宮前	2	18	2
京都	1	19	2
大阪上本町	2	19	3
大和西大寺	1	44	3
近鉄名古屋	2	44	4
生駒	1	49	4
大阪阿部野橋	2	49	5
信貴山下	1	59	5
鳥羽	2	59	6
黄金	1	60	6
近鉄奈良	2	60	7
箕田	1	61	7
宇治山田	2	61	23
近鉄四日市	1	85	23
賢島	2	85	38
布施	1	96	38
吉野	2	96	53
追分	1	101	53
王寺	2	101	54
大羽根園	1	109	54
湯の山温泉	2	109	55
恩智	1	110	55
長田	2	110	56
大和八木	1	125	56
河内長野	2	125	57
平端	1	137	57
内部	2	137	58
荒本	1	140	58
西田原本	2	140	59
藤井寺	1	141	59
新王寺	2	141	66
千代崎	1	142	66
学研奈良登美ヶ丘	2	138	73
桃園	1	151	73
平田町	2	151	74
矢田	1	158	74
近鉄御所	2	158	75
今川	1	160	75
天理	2	160	76
服部川	1	161	76
柏原	2	161	77
高安	1	162	77
大阪難波	2	162	79
長瀬	1	164	79
信貴山口	2	164	80
駒ヶ谷	1	165	80
西日野	2	165	81
柏原南口	1	166	81
久宝寺口	2	163	88
道明寺	1	165	88
橿原神宮西口	2	165	89
河堀口	1	167	89
鈴鹿市	2	167	91
八木西口	1	168	91
二上山	2	168	92
小古曽	1	169	92
伊勢石橋	2	169	94
河内山本	1	170	94
川西	2	170	97
浮孔	1	171	97
磐城	2	171	100
近鉄八尾	1	172	100
坊城	2	172	101
忍海	1	173	101
畝傍御陵前	2	173	102
新大宮	1	174	102
二階堂	2	174	104
古市	1	175	104
上ノ太子	2	159	121
近鉄新庄	1	160	121
富田林西口	2	160	124
高田市	1	161	124
米野	2	161	125
伊勢若松	1	162	125
尺土	2	158	130
柳	1	159	130
