向島	1	1	0
伊勢中川	2	1	1
大和西大寺	1	18	1
橿原神宮前	2	18	2
宇治山田	1	19	2
大阪上本町	2	19	3
松ヶ崎	1	30	3
近鉄名古屋	2	30	4
京都	1	38	4
大阪阿部野橋	2	38	5
大和高田	1	39	5
鳥羽	2	39	6
河内山本	1	52	6
近鉄奈良	2	52	7
布施	1	58	7
吉野	2	58	22
生駒	1	73	22
賢島	2	73	37
菜畑	1	74	37
王寺	2	74	38
長谷寺	1	75	38
湯の山温泉	2	75	39
川合高岡	1	91	39
西田原本	2	91	40
大和八木	1	98	40
学研奈良登美ヶ丘	2	98	41
平端	1	110	41
新王寺	2	110	48
信貴山下	1	119	48
内部	2	119	49
伊勢朝日	1	120	49
河内長野	2	120	50
米野	1	133	50
長田	2	132	57
川原町	1	137	57
平田町	2	137	58
千代崎	1	138	58
天理	2	138	59
津新町	1	148	59
近鉄御所	2	148	60
八木西口	1	149	60
信貴山口	2	149	61
道明寺	1	150	61
大阪難波	2	150	63
針中野	1	160	63
柏原	2	160	64
中川原	1	161	64
西日野	2	161	65
前栽	1	163	65
北楠	2	163	66
泊	1	164	66
橿原神宮西口	2	164	67
二上山	1	165	67
南日永	2	164	71
富田林西口	1	165	71
喜志	2	164	77
鶴橋	1	166	77
畝傍御陵前	2	166	78
尺土	1	170	78
朝熊	2	170	80
駒ヶ谷	1	172	80
鈴鹿市	2	172	82
新正	1	173	82
久居	2	173	84
大羽根園	1	180	84
五十鈴川	2	180	85
近鉄新庄	1	181	85
日永	2	181	86
海山道	1	182	86
柳	2	182	87
近鉄四日市	1	183	87
塩浜	2	161	110
楠	1	162	110
箕田	2	161	113
高田市	1	162	113
坊城	2	162	114
南が丘	1	163	114
浮孔	2	163	115
伊勢若松	1	164	115
赤堀	2	164	116
新大宮	1	165	116
北田辺	2	165	118
服部川	1	166	118
忍海	2	166	119
今川	1	167	119
古市	2	147	140
柏原南口	1	148	140
伊勢中原	2	148	141
