菰野	1	1	0
伊勢中川	2	1	1
名張	1	2	1
橿原神宮前	2	2	2
枚岡	1	3	2
大阪上本町	2	3	3
川原町	1	4	3
近鉄名古屋	2	4	4
米野	1	22	4
大阪阿部野橋	2	22	5
高の原	1	23	5
京都	2	23	6
東寺	1	45	6
鳥羽	2	45	7
伊勢石橋	1	55	7
宇治山田	2	55	23
耳成	1	64	23
近鉄奈良	2	64	24
壺阪山	1	65	24
吉野	2	64	39
若江岩田	1	68	39
賢島	2	68	54
東生駒	1	69	54
王寺	2	69	55
近鉄下田	1	70	55
湯の山温泉	2	70	56
河内山本	1	80	56
学研奈良登美ヶ丘	2	80	57
平端	1	81	57
西田原本	2	81	58
布施	1	90	58
内部	2	90	59
生駒	1	93	59
長田	2	92	66
新ノ口	1	98	66
新王寺	2	98	73
大和八木	1	104	73
河内長野	2	104	74
中川原	1	109	74
平田町	2	109	75
鶴橋	1	111	75
近鉄御所	2	111	76
尼ヶ辻	1	116	76
天理	2	116	77
大和西大寺	1	121	77
信貴山口	2	121	78
千里	1	122	78
柏原	2	122	79
桃園	1	131	79
大阪難波	2	131	81
高田市	1	132	81
西日野	2	132	82
白子	1	135	82
日永	2	135	87
道明寺	1	136	87
箕田	2	136	88
針中野	1	146	88
二上神社口	2	146	89
伊勢若松	1	148	89
大羽根園	2	148	90
元山上口	1	149	90
赤堀	2	149	91
近鉄四日市	1	157	90
柳	2	157	93
萩の台	1	159	93
喜志	2	159	99
川合高岡	1	160	99
北田辺	2	160	101
一分	1	162	101
竜田川	2	157	111
前栽	1	159	111
新大宮	2	154	117
八木西口	1	155	117
駒ヶ谷	2	155	120
畝傍御陵前	1	156	120
浮孔	2	156	123
古市	1	157	123
近鉄新庄	2	157	125
今川	1	158	125
中菰野	2	158	126
尺土	1	165	122
柏原南口	2	165	123
服部川	1	166	123
