針中野	1	1	0
伊勢中川	2	1	1
道明寺	1	11	1
橿原神宮前	2	11	2
宮町	1	12	2
大阪上本町	2	12	3
伊勢中原	1	22	3
近鉄名古屋	2	22	4
平城	1	23	4
大阪阿部野橋	2	23	5
京都	1	47	5
鳥羽	2	47	6
烏森	1	48	6
近鉄奈良	2	48	7
川原町	1	64	7
宇治山田	2	53	23
高安	1	54	23
吉野	2	54	38
伊賀上津	1	55	38
賢島	2	55	53
大和八木	1	84	53
王寺	2	84	54
大三	1	88	54
湯の山温泉	2	88	55
近鉄御所	1	89	55
学研奈良登美ヶ丘	2	89	56
ファミリー公園前	1	95	56
長田	2	95	57
近鉄郡山	1	96	57
新王寺	2	96	58
千代崎	1	97	58
内部	2	97	59
桃園	1	110	59
河内長野	2	110	60
生駒	1	111	60
西田原本	2	111	67
布施	1	122	67
平田町	2	122	68
大和西大寺	1	130	68
天理	2	130	69
鶴橋	1	132	69
大阪難波	2	132	71
河内山本	1	138	71
信貴山口	2	138	72
竜田川	1	146	72
柏原	2	146	73
箕田	1	147	73
西日野	2	147	74
川合高岡	1	149	74
磐城	2	149	75
尺土	1	152	75
伊勢若松	2	138	93
駒ヶ谷	1	144	92
北楠	2	143	96
荒本	1	146	96
日永	2	146	101
大羽根園	1	147	101
坊城	2	147	103
中川原	1	154	103
新正	2	154	106
白庭台	1	155	106
勢野北口	2	155	108
服部川	1	156	108
学研北生駒	2	151	114
高田市	1	152	114
赤堀	2	152	115
北田辺	1	154	115
河堀口	2	154	116
畝傍御陵前	1	156	116
川西	2	156	119
前栽	1	157	119
黄金	2	157	121
近鉄四日市	1	158	121
喜志	2	158	124
平端	1	161	124
古市	2	140	147
新大宮	1	141	147
柏原南口	2	141	148
