宇治山田	1	1	0
伊勢中川	2	1	1
王寺	1	2	1
橿原神宮前	2	2	2
菜畑	1	12	2
大阪上本町	2	12	3
平城	1	13	3
近鉄名古屋	2	13	4
東寺	1	36	4
大阪阿部野橋	2	36	5
伊勢中原	1	48	5
京都	2	48	6
大羽根園	1	49	6
鳥羽	2	49	7
川原町	1	50	7
近鉄奈良	2	50	8
黄金	1	67	8
賢島	2	67	23
中川原	1	74	23
吉野	2	74	38
河内山本	1	75	38
湯の山温泉	2	75	39
大和八木	1	91	39
内部	2	91	40
伊勢石橋	1	111	40
学研奈良登美ヶ丘	2	111	41
ファミリー公園前	1	117	41
新王寺	2	117	42
布施	1	123	42
西田原本	2	123	49
枚岡	1	131	49
長田	2	131	50
河内松原	1	132	50
河内長野	2	132	51
北田辺	1	139	51
平田町	2	139	52
道明寺	1	144	52
天理	2	144	53
久居	1	145	53
近鉄御所	2	145	54
千代崎	1	157	54
信貴山口	2	157	55
二上神社口	1	158	55
柏原	2	158	56
磐城	1	160	56
大阪難波	2	160	58
鈴鹿市	1	161	58
西日野	2	161	59
箕田	1	162	59
二上山	2	162	60
五十鈴川	1	163	60
駒ヶ谷	2	163	62
忍海	1	164	62
筒井	2	164	63
長太ノ浦	1	165	63
九条	2	165	65
吉田	1	166	65
東生駒	2	166	66
近鉄四日市	1	172	66
額田	2	172	67
前栽	1	173	67
学園前	2	173	69
米野	1	174	69
桃園	2	174	70
泊	1	178	70
柏原南口	2	178	71
追分	1	179	71
富田林	2	179	76
古市	1	183	73
喜志	2	183	74
鶴橋	1	185	74
小古曽	2	185	75
伊勢若松	1	187	75
坊城	2	187	77
大和西大寺	1	188	77
川合高岡	2	143	123
平端	1	150	120
池の浦	2	150	121
菖蒲池	1	151	121
尺土	2	130	147
新大宮	1	131	147
服部川	2	131	148
生駒	1	138	144
荒本	2	135	150
畝傍御陵前	1	138	149
三日市	2	138	150
朝熊	1	139	150
