伊勢田	1	1	0
伊勢中川	2	1	1
大和西大寺	1	16	1
橿原神宮前	2	16	2
近鉄郡山	1	20	2
大阪上本町	2	20	3
川越富洲原	1	21	3
近鉄名古屋	2	21	4
伊勢石橋	1	22	4
大阪阿部野橋	2	22	5
大福	1	40	5
京都	2	40	6
米野	1	54	6
鳥羽	2	54	7
白子	1	55	7
近鉄奈良	2	55	8
東寺	1	64	8
宇治山田	2	64	24
久居	1	75	24
吉野	2	75	39
桃園	1	76	39
賢島	2	76	54
大和高田	1	77	54
王寺	2	77	55
赤堀	1	78	55
湯の山温泉	2	78	56
河内山本	1	91	56
西田原本	2	91	57
内部	1	97	57
長田	2	97	58
高鷲	1	98	58
河内長野	2	98	59
今川	1	106	59
学研奈良登美ヶ丘	2	106	60
布施	1	112	60
新王寺	2	112	67
生駒	1	127	67
平田町	2	127	68
竜田川	1	135	68
天理	2	135	69
真菅	1	137	69
近鉄御所	2	137	70
結崎	1	138	70
大阪難波	2	138	72
川合高岡	1	139	72
柏原	2	139	73
土師ノ里	1	141	73
信貴山口	2	141	74
中川原	1	142	74
西日野	2	142	75
川原町	1	146	75
大和八木	2	104	123
中菰野	1	110	123
近鉄四日市	2	84	151
河堀口	1	86	151
川西	2	86	154
忍海	1	87	154
学研北生駒	2	86	160
平端	1	89	160
二上神社口	2	89	161
上ノ太子	1	90	161
海山道	2	90	163
古市	1	92	163
塩浜	2	92	164
尺土	1	98	163
前栽	2	98	164
千代崎	1	99	164
石見	2	99	168
勢野北口	1	100	168
伊勢若松	2	86	190
信貴山下	1	87	190
高田市	2	87	194
道明寺	1	88	194
二階堂	2	88	195
新大宮	1	89	195
富田林西口	2	89	196
富田林	1	91	196
服部川	2	91	197
柏原南口	1	92	197
