新祝園	1	1	0
伊勢中川	2	1	1
近鉄四日市	1	2	1
橿原神宮前	2	2	2
十条	1	20	2
大阪上本町	2	20	3
黄金	1	38	3
近鉄名古屋	2	38	4
伊勢石橋	1	39	4
大阪阿部野橋	2	39	5
大福	1	57	5
京都	2	57	6
宇治山田	1	58	6
鳥羽	2	58	7
高鷲	1	59	7
近鉄奈良	2	59	8
鶴橋	1	60	8
吉野	2	60	23
湯の山温泉	1	69	23
賢島	2	69	38
針中野	1	76	38
王寺	2	76	39
伊勢若松	1	84	39
新王寺	2	84	40
桃園	1	98	40
西田原本	2	98	47
汐ノ宮	1	99	47
長田	2	99	48
松塚	1	100	48
河内長野	2	100	49
河内山本	1	114	49
学研奈良登美ヶ丘	2	114	50
内部	1	121	50
平田町	2	121	51
伊勢中原	1	133	51
近鉄御所	2	133	52
大和西大寺	1	138	52
天理	2	138	53
古市	1	144	53
大阪難波	2	144	55
平端	1	150	55
柏原	2	150	56
磐城	1	156	56
信貴山口	2	156	57
新ノ口	1	162	57
西日野	2	162	58
俊徳道	1	167	58
米野	2	126	100
額田	1	127	100
近鉄新庄	2	127	102
河内永和	1	135	102
平群	2	135	106
河堀口	1	138	106
柏原南口	2	138	107
東生駒	1	142	107
鈴鹿市	2	142	110
朝熊	1	144	110
道明寺	2	133	124
八木西口	1	134	124
二階堂	2	134	126
新石切	1	135	126
坊城	2	135	128
白庭台	1	136	128
石切	2	136	129
吉田	1	137	129
耳成	2	118	150
菜畑	1	119	150
東寺	2	119	151
新大宮	1	120	151
高田市	2	120	153
萩の台	1	123	153
真菅	2	123	154
布施	1	125	154
尺土	2	118	162
生駒	1	120	161
元山上口	2	120	162
大和八木	1	122	161
畝傍御陵前	2	122	162
東山	1	123	162
服部川	2	123	163
荒本	1	124	163
池の浦	2	124	164
学研北生駒	1	125	164
