吉田	1	1	0
伊勢中川	2	1	1
大和西大寺	1	2	1
橿原神宮前	2	2	2
京都	1	27	2
大阪上本町	2	27	3
朝熊	1	28	3
近鉄名古屋	2	28	4
南が丘	1	29	4
大阪阿部野橋	2	29	5
近鉄四日市	1	30	5
鳥羽	2	30	6
伊勢若松	1	49	6
近鉄奈良	2	49	7
米野	1	68	7
宇治山田	2	67	23
東山	1	68	23
賢島	2	68	38
湯の山温泉	1	77	38
吉野	2	77	53
大和高田	1	78	53
王寺	2	78	54
恩智	1	89	54
長田	2	89	55
内部	1	96	55
河内長野	2	96	56
生駒	1	106	56
学研奈良登美ヶ丘	2	103	63
布施	1	115	62
新王寺	2	115	63
平端	1	121	63
西田原本	2	121	70
久宝寺口	1	125	70
平田町	2	125	71
大和八木	1	134	71
近鉄御所	2	134	72
西青山	1	150	72
天理	2	150	73
久居	1	151	73
柏原	2	151	74
上ノ太子	1	152	74
大阪難波	2	152	76
当麻寺	1	155	76
信貴山口	2	155	77
勢野北口	1	159	77
西日野	2	159	78
富田林	1	160	78
橿原神宮西口	2	160	79
河堀口	1	161	79
富田林西口	2	161	83
伊勢石橋	1	165	83
服部川	2	165	84
二階堂	1	166	84
矢田	2	165	89
藤井寺	1	166	89
高安	2	131	126
桃園	1	132	126
恵我ノ荘	2	132	131
畝傍御陵前	1	135	130
高鷲	2	135	131
河内山本	1	152	116
近鉄新庄	2	152	118
鶴橋	1	154	118
尺土	2	154	122
古市	1	157	122
信貴山下	2	157	123
三日市	1	160	123
磐城	2	160	124
道明寺	1	162	124
前栽	2	162	125
柏原南口	1	163	125
新大宮	2	163	126
