高の原	1	1	0
伊勢中川	2	1	1
京都	1	24	1
橿原神宮前	2	24	2
下市口	1	25	2
大阪上本町	2	25	3
大阿太	1	26	3
近鉄名古屋	2	26	4
飛鳥	1	33	4
大阪阿部野橋	2	33	5
大和八木	1	34	5
鳥羽	2	34	6
高安	1	49	6
近鉄奈良	2	49	7
王寺	1	50	7
宇治山田	2	50	23
南生駒	1	58	23
吉野	2	49	38
東青山	1	66	38
賢島	2	66	53
ファミリー公園前	1	72	53
湯の山温泉	2	72	54
霞ヶ浦	1	73	54
西田原本	2	73	55
米野	1	89	55
学研奈良登美ヶ丘	2	89	56
河内天美	1	90	56
河内長野	2	90	57
道明寺	1	98	57
内部	2	98	58
河堀口	1	103	58
新王寺	2	103	65
柏原	1	105	65
長田	2	105	66
桜	1	106	66
平田町	2	106	67
俊徳道	1	107	67
天理	2	107	68
津	1	108	68
近鉄御所	2	108	69
白子	1	116	69
信貴山口	2	116	70
生駒	1	119	70
大阪難波	2	119	72
河内永和	1	129	72
西日野	2	129	73
河内山本	1	134	73
津新町	2	134	77
楠	1	135	77
筒井	2	135	78
近鉄四日市	1	146	78
赤堀	2	146	84
伊勢若松	1	150	84
当麻寺	2	150	85
菖蒲池	1	154	85
高田市	2	154	89
西ノ京	1	155	89
尺土	2	155	93
伊勢石橋	1	158	93
三日市	2	158	94
尼ヶ辻	1	159	94
汐ノ宮	2	159	95
滝谷不動	1	160	95
八木西口	2	160	97
菰野	1	161	97
平城	2	161	98
学研北生駒	1	163	98
服部川	2	163	99
二上神社口	1	164	99
新石切	2	161	105
富田林西口	1	163	105
鶴橋	2	163	106
二上山	1	164	106
今里	2	164	107
富田林	1	165	107
大羽根園	2	165	108
古市	1	169	108
鈴鹿市	2	169	109
前栽	1	170	109
中菰野	2	170	110
大和西大寺	1	172	109
九条	2	172	111
布施	1	173	111
二階堂	2	172	113
川合高岡	1	173	113
平端	2	166	121
新大宮	1	167	121
柳	2	167	122
