大三	1	1	0
伊勢中川	2	1	1
耳成	1	19	1
橿原神宮前	2	19	2
京都	1	20	2
大阪上本町	2	20	3
大和西大寺	1	45	3
近鉄名古屋	2	45	4
松塚	1	46	4
大阪阿部野橋	2	46	5
高安	1	59	5
鳥羽	2	59	6
生駒	1	64	6
近鉄奈良	2	64	7
志摩神明	1	65	7
宇治山田	2	65	23
河内永和	1	75	23
吉野	2	75	38
松尾	1	84	38
賢島	2	74	53
米野	1	75	53
王寺	2	75	54
近鉄四日市	1	94	54
湯の山温泉	2	94	55
伊勢若松	1	102	55
河内長野	2	102	56
久居	1	115	56
西田原本	2	115	57
信貴山下	1	125	57
学研奈良登美ヶ丘	2	125	58
大羽根園	1	133	58
内部	2	133	59
追分	1	138	59
新王寺	2	138	66
平端	1	144	66
長田	2	143	73
天理	1	146	73
平田町	2	146	74
古市	1	147	74
近鉄御所	2	147	75
新ノ口	1	153	75
柏原	2	153	76
汐ノ宮	1	159	76
大阪難波	2	159	78
今川	1	160	78
信貴山口	2	160	79
土師ノ里	1	170	79
西日野	2	170	80
二上神社口	1	174	80
橿原神宮西口	2	174	81
今里	1	175	81
桃園	2	134	123
布施	1	135	123
伊勢石橋	2	135	125
柳	1	136	125
道明寺	2	125	140
小古曽	1	126	140
服部川	2	126	141
鈴鹿市	1	127	141
新大宮	2	122	147
忍海	1	123	147
鶴橋	2	123	148
弥刀	1	126	148
高田市	2	126	151
磐城	1	128	151
八木西口	2	128	153
真菅	1	129	153
久宝寺口	2	124	159
大和八木	1	125	159
河内山本	2	90	196
尺土	1	92	196
三日市	2	90	199
