三山木	1	1	0
伊勢中川	2	1	1
東寺	1	17	1
橿原神宮前	2	17	2
吉野	1	18	2
大阪上本町	2	18	3
近鉄四日市	1	19	3
近鉄名古屋	2	19	4
筒井	1	20	4
大阪阿部野橋	2	20	5
烏森	1	37	5
京都	2	37	6
市尾	1	48	6
鳥羽	2	48	7
内部	1	55	7
近鉄奈良	2	55	8
船津	1	56	8
宇治山田	2	56	24
賢島	1	68	24
王寺	2	68	25
長太ノ浦	1	74	25
湯の山温泉	2	74	26
伊賀神戸	1	75	26
西田原本	2	75	27
大福	1	86	27
新王寺	2	86	34
伊勢石橋	1	93	34
学研奈良登美ヶ丘	2	93	35
大和西大寺	1	105	35
河内長野	2	105	36
恩智	1	106	36
長田	2	106	37
真菅	1	119	37
平田町	2	119	38
中菰野	1	126	38
近鉄御所	2	126	39
生駒	1	131	39
天理	2	131	40
河内永和	1	141	40
信貴山口	2	141	41
勢野北口	1	150	41
柏原	2	150	42
河堀口	1	151	42
大阪難波	2	151	44
道明寺	1	164	44
西日野	2	164	45
汐ノ宮	1	165	45
石見	2	165	46
喜志	1	170	46
江戸橋	2	170	52
荒本	1	173	52
高田本山	2	173	53
学研北生駒	1	175	53
久宝寺口	2	175	54
服部川	1	176	54
尺土	2	176	61
新大宮	1	177	61
鈴鹿市	2	177	63
岡寺	1	180	63
二上山	2	180	67
千代崎	1	181	67
志摩赤崎	2	181	69
鶴橋	1	182	69
大和八木	2	163	96
ファミリー公園前	1	164	96
伊勢若松	2	139	132
平端	1	140	132
前栽	2	140	133
布施	1	142	133
信貴山下	2	142	134
河内山本	1	149	133
古市	2	129	156
大羽根園	1	130	156
柏原南口	2	130	157
二階堂	1	131	157
結崎	2	131	158
