東寺	1	1	0
伊勢中川	2	1	1
高の原	1	23	1
橿原神宮前	2	23	2
越部	1	24	2
大阪上本町	2	24	3
長谷寺	1	25	3
近鉄名古屋	2	25	4
黄金	1	26	4
大阪阿部野橋	2	26	5
大三	1	40	5
京都	2	40	6
近鉄四日市	1	58	6
鳥羽	2	58	7
長太ノ浦	1	64	7
宇治山田	2	64	23
伊勢若松	1	66	23
近鉄奈良	2	66	24
小古曽	1	72	24
賢島	2	72	39
岡寺	1	82	39
吉野	2	71	54
桃園	1	85	54
王寺	2	85	55
駒ヶ谷	1	86	55
湯の山温泉	2	86	56
真菅	1	87	56
新王寺	2	87	57
恩智	1	100	57
西田原本	2	100	64
大和八木	1	105	64
学研奈良登美ヶ丘	2	105	65
大羽根園	1	113	65
河内長野	2	113	66
針中野	1	114	66
長田	2	114	67
磐城	1	119	67
内部	2	119	68
恵我ノ荘	1	125	68
平田町	2	125	69
ファミリー公園前	1	131	69
近鉄御所	2	131	70
勢野北口	1	132	70
天理	2	132	71
生駒	1	141	71
大阪難波	2	141	73
若江岩田	1	148	73
信貴山口	2	148	74
土師ノ里	1	151	74
柏原	2	151	75
平城	1	152	75
西日野	2	152	76
近鉄新庄	1	153	76
西ノ京	2	153	77
河内小阪	1	155	77
浮孔	2	155	80
今川	1	156	80
吉田	2	155	86
大和西大寺	1	161	85
滝谷不動	2	161	87
平端	1	167	86
近鉄八尾	2	167	87
米野	1	168	87
川西	2	168	88
河内山本	1	170	88
河内永和	2	155	105
川合高岡	1	157	105
道明寺	2	146	120
畝傍御陵前	1	148	120
今里	2	148	122
布施	1	154	121
前栽	2	154	122
信貴山下	1	155	122
古市	2	155	126
尺土	1	156	126
服部川	2	156	127
高田市	1	157	127
二階堂	2	157	128
三日市	1	160	128
忍海	2	160	129
