竹田	1	1	0
伊勢中川	2	1	1
大和西大寺	1	22	1
橿原神宮前	2	22	2
大和八木	1	23	2
大阪上本町	2	23	3
川合高岡	1	44	3
近鉄名古屋	2	44	4
河内山本	1	60	4
大阪阿部野橋	2	60	5
志摩神明	1	61	5
京都	2	61	6
白木	1	69	6
鳥羽	2	69	7
布忍	1	70	7
近鉄奈良	2	70	8
平端	1	82	8
宇治山田	2	82	24
米野	1	83	24
吉野	2	83	39
伊勢朝日	1	96	39
賢島	2	87	54
道明寺	1	94	54
王寺	2	94	55
布施	1	100	55
湯の山温泉	2	100	56
生駒	1	115	56
河内長野	2	115	57
平群	1	122	57
長田	2	122	58
千代崎	1	123	58
新王寺	2	123	59
津新町	1	133	59
内部	2	133	60
阿倉川	1	137	60
西田原本	2	137	67
学研奈良登美ヶ丘	1	140	67
平田町	2	140	68
箕田	1	141	68
近鉄御所	2	141	69
近鉄四日市	1	149	69
天理	2	149	70
大羽根園	1	157	70
大阪難波	2	157	72
二上山	1	158	72
柏原	2	158	73
近鉄新庄	1	159	73
信貴山口	2	159	74
赤堀	1	160	74
西日野	2	160	75
浮孔	1	161	75
喜志	2	161	81
今川	1	165	81
吉田	2	165	83
鶴橋	1	167	83
新大宮	2	167	84
日永	1	168	84
古市	2	156	99
久居	1	158	99
前栽	2	158	100
桃園	1	159	100
当麻寺	2	158	105
伊勢若松	1	159	105
追分	2	159	107
三日市	1	162	107
東寺	2	162	108
十条	1	164	108
橿原神宮西口	2	164	109
信貴山下	1	167	109
坊城	2	167	110
畝傍御陵前	1	169	110
尺土	2	167	116
泊	1	169	116
二階堂	2	169	117
新石切	1	170	117
服部川	2	170	118
柏原南口	1	171	118
