近鉄丹波橋	1	1	0
伊勢中川	2	1	1
大和西大寺	1	20	1
橿原神宮前	2	20	2
近鉄奈良	1	22	2
大阪上本町	2	22	3
東山	1	23	3
近鉄名古屋	2	23	4
桜井	1	24	4
大阪阿部野橋	2	24	5
榊原温泉口	1	39	5
京都	2	39	6
生駒	1	48	6
鳥羽	2	48	7
布施	1	59	7
宇治山田	2	59	23
近鉄四日市	1	60	23
賢島	2	60	38
伊勢若松	1	68	38
吉野	2	68	53
伏屋	1	83	53
王寺	2	83	54
豊津上野	1	89	54
湯の山温泉	2	89	55
小古曽	1	95	55
河内長野	2	95	56
桜	1	100	56
新王寺	2	100	57
近鉄郡山	1	104	57
内部	2	104	58
久居	1	111	58
西田原本	2	111	65
高見ノ里	1	112	65
学研奈良登美ヶ丘	2	112	66
土師ノ里	1	117	66
長田	2	116	73
駒ヶ谷	1	117	73
平田町	2	117	74
米野	1	121	74
近鉄御所	2	121	75
勢野北口	1	125	75
天理	2	125	76
大羽根園	1	128	76
柏原	2	128	77
河堀口	1	135	77
信貴山口	2	135	78
近鉄八尾	1	140	78
大阪難波	2	140	80
東寺	1	145	80
西日野	2	145	81
川合高岡	1	148	81
ファミリー公園前	2	148	82
今里	1	149	82
富田林西口	2	149	86
真菅	1	150	86
松塚	2	150	87
高安	1	164	86
鈴鹿市	2	164	88
大和八木	1	167	88
前栽	2	167	89
磐城	1	172	89
八木西口	2	171	97
桃園	1	172	97
平端	2	172	99
古市	1	173	99
高田市	2	173	103
河内山本	1	174	103
柳	2	174	104
鶴橋	1	175	104
喜志	2	175	106
信貴山下	1	176	106
尺土	2	176	109
道明寺	1	177	109
柏原南口	2	177	110
服部川	1	178	110
筒井	2	178	111
