古市	1	1	0
伊勢中川	2	1	1
高の原	1	2	1
橿原神宮前	2	2	2
京都	1	25	2
大阪上本町	2	25	3
伏屋	1	26	3
近鉄名古屋	2	26	4
伊勢石橋	1	27	4
大阪阿部野橋	2	27	5
松尾	1	28	5
鳥羽	2	28	6
近鉄四日市	1	43	6
宇治山田	2	43	22
耳成	1	62	22
近鉄奈良	2	62	23
湯の山温泉	1	71	23
賢島	2	70	38
滝谷不動	1	75	38
吉野	2	75	53
尺土	1	82	53
王寺	2	82	54
箕田	1	89	54
新王寺	2	89	55
橿原神宮西口	1	93	55
西田原本	2	93	62
追分	1	98	62
河内長野	2	98	63
松塚	1	99	63
学研奈良登美ヶ丘	2	99	64
河内山本	1	113	64
内部	2	113	65
俊徳道	1	118	65
長田	2	118	66
萩の台	1	119	66
平田町	2	119	67
生駒	1	123	67
近鉄御所	2	123	68
布施	1	134	68
天理	2	134	69
大和西大寺	1	140	69
信貴山口	2	140	70
平端	1	146	70
大阪難波	2	146	72
信貴山下	1	152	72
柏原	2	152	73
笠縫	1	157	73
西日野	2	157	74
米野	1	161	74
今川	2	161	77
布忍	1	162	77
八木西口	2	162	79
久居	1	163	79
豊津上野	2	162	88
土師ノ里	1	168	88
白庭台	2	167	94
真菅	1	168	94
針中野	2	168	95
柏原南口	1	169	95
千里	2	169	96
新ノ口	1	170	96
服部川	2	170	97
河内天美	1	171	97
近鉄新庄	2	171	99
道明寺	1	172	99
汐ノ宮	2	172	100
前栽	1	174	100
伊勢若松	2	147	135
矢田	1	148	135
小古曽	2	143	141
今里	1	144	141
新大宮	2	139	147
大和八木	1	140	147
川合高岡	2	96	193
