宇治山田	1	1	0
伊勢中川	2	1	1
伊勢中原	1	13	1
橿原神宮前	2	13	2
近鉄宮津	1	14	2
大阪上本町	2	14	3
小倉	1	23	3
近鉄名古屋	2	23	4
黄金	1	24	4
大阪阿部野橋	2	24	5
近鉄四日市	1	42	5
京都	2	42	6
大羽根園	1	50	6
鳥羽	2	50	7
河内山本	1	51	7
近鉄奈良	2	51	8
喜志	1	52	8
賢島	2	52	23
大和八木	1	68	23
吉野	2	68	38
東寺	1	76	38
王寺	2	76	39
青山町	1	90	39
湯の山温泉	2	90	40
小古曽	1	96	40
河内長野	2	96	41
弥刀	1	99	41
長田	2	99	42
川合高岡	1	106	42
新王寺	2	106	43
信貴山下	1	107	43
内部	2	107	44
箕田	1	114	44
学研奈良登美ヶ丘	2	114	45
西田原本	1	115	45
平田町	2	115	46
菜畑	1	124	46
近鉄御所	2	124	47
大和西大寺	1	131	47
天理	2	131	48
布施	1	134	48
大阪難波	2	134	50
生駒	1	149	50
柏原	2	149	51
平端	1	161	51
信貴山口	2	161	52
白子	1	162	52
西日野	2	162	53
高田本山	1	168	53
坊城	2	168	55
千代崎	1	169	55
大輪田	2	169	56
箸尾	1	172	56
服部川	2	172	57
学研北生駒	1	174	57
津新町	2	174	61
新石切	1	175	61
駒ヶ谷	2	175	62
上ノ太子	1	176	62
吉田	2	172	68
古市	1	174	67
当麻寺	2	174	68
鶴橋	1	176	68
鈴鹿市	2	176	70
藤井寺	1	177	70
川西	2	177	73
河堀口	1	188	73
池部	2	188	75
忍海	1	189	75
土師ノ里	2	177	88
米野	1	178	88
二上神社口	2	178	89
富田林	1	179	89
津	2	179	90
浮孔	1	180	90
富田林西口	2	180	91
伊勢若松	1	181	91
柳	2	181	92
江戸橋	1	182	92
前栽	2	182	93
新大宮	1	183	93
磐城	2	183	94
尺土	1	190	91
朝熊	2	190	93
道明寺	1	191	93
二階堂	2	191	94
畝傍御陵前	1	193	94
五十鈴川	2	193	95
柏原南口	1	194	95
