桜井	1	1	0
伊勢中川	2	1	1
川合高岡	1	19	1
橿原神宮前	2	19	2
平城	1	20	2
大阪上本町	2	20	3
久宝寺口	1	21	3
近鉄名古屋	2	21	4
志摩横山	1	22	4
大阪阿部野橋	2	22	5
豊津上野	1	23	5
京都	2	23	6
東寺	1	46	6
鳥羽	2	46	7
松尾	1	53	7
近鉄奈良	2	53	8
桃園	1	61	8
宇治山田	2	61	24
前栽	1	62	24
吉野	2	62	39
新石切	1	63	39
賢島	2	55	54
千代崎	1	60	54
王寺	2	60	55
荒本	1	62	55
湯の山温泉	2	62	56
霞ヶ浦	1	63	56
内部	2	63	57
大輪田	1	64	57
長田	2	64	58
河内永和	1	65	58
新王寺	2	65	59
近鉄蟹江	1	75	59
河内長野	2	75	60
石切	1	84	60
学研奈良登美ヶ丘	2	84	61
近鉄四日市	1	87	61
西田原本	2	86	68
箕田	1	93	68
平田町	2	93	69
中菰野	1	100	69
天理	2	100	70
高安	1	101	70
近鉄御所	2	101	71
真菅	1	115	71
信貴山口	2	115	72
小古曽	1	121	72
大阪難波	2	121	74
烏森	1	125	74
柏原	2	125	75
今川	1	126	75
西日野	2	126	76
道明寺	1	137	76
新大宮	2	137	77
河堀口	1	139	77
古市	2	125	98
ファミリー公園前	1	126	98
新ノ口	2	126	99
大和八木	1	134	98
菖蒲池	2	134	99
弥刀	1	135	99
大羽根園	2	135	100
元山上口	1	136	100
東山	2	135	106
近鉄新庄	1	136	106
生駒	2	133	119
坊城	1	134	119
八木西口	2	134	121
鈴鹿市	1	135	121
駒ヶ谷	2	135	122
近鉄郡山	1	136	122
橿原神宮西口	2	136	123
二上山	1	137	123
黄金	2	137	125
西ノ京	1	139	125
尺土	2	136	136
尼ヶ辻	1	137	136
今里	2	137	138
服部川	1	138	138
伊勢若松	2	98	181
大和西大寺	1	104	176
二階堂	2	103	178
布施	1	106	178
平端	2	99	186
河内山本	1	101	186
柏原南口	2	101	187
筒井	1	102	187
