榊原温泉口	1	1	0
伊勢中川	2	1	1
美旗	1	7	1
橿原神宮前	2	7	2
米野	1	8	2
大阪上本町	2	8	3
近鉄四日市	1	27	3
近鉄名古屋	2	27	4
三山木	1	28	4
大阪阿部野橋	2	28	5
東寺	1	44	5
京都	2	44	6
鵜方	1	45	6
鳥羽	2	45	7
楠	1	50	7
宇治山田	2	50	23
大福	1	60	23
近鉄奈良	2	60	24
白木	1	67	24
吉野	2	67	39
五位堂	1	68	39
賢島	2	60	54
大羽根園	1	68	54
王寺	2	68	55
高安	1	78	55
湯の山温泉	2	78	56
小古曽	1	84	56
新王寺	2	84	57
平城	1	91	57
河内長野	2	91	58
生駒	1	92	58
長田	2	92	59
勢野北口	1	101	59
内部	2	101	60
河内永和	1	111	60
西田原本	2	111	67
浮孔	1	112	67
学研奈良登美ヶ丘	2	111	74
菖蒲池	1	116	73
平田町	2	116	74
俊徳道	1	117	74
近鉄御所	2	117	75
大和八木	1	123	75
天理	2	123	76
平端	1	130	76
大阪難波	2	130	78
柳	1	131	78
柏原	2	131	79
大和西大寺	1	137	79
信貴山口	2	137	80
新大宮	1	138	80
西日野	2	138	81
坊城	1	139	81
津	2	139	86
今川	1	140	86
前栽	2	140	87
久宝寺口	1	143	87
信貴山下	2	143	88
土師ノ里	1	153	88
古市	2	153	95
上ノ太子	1	154	95
江戸橋	2	154	96
北田辺	1	155	96
大三	2	155	99
当麻寺	1	158	99
二階堂	2	158	100
高田市	1	159	100
布施	2	142	120
鼓ヶ浦	1	143	120
駒ヶ谷	2	143	121
八木西口	1	144	121
近鉄新庄	2	144	123
河内山本	1	146	123
畝傍御陵前	2	132	138
豊津上野	1	135	138
三日市	2	135	139
高田本山	1	137	139
長太ノ浦	2	112	165
千代崎	1	114	165
鈴鹿市	2	114	166
箕田	1	115	166
柏原南口	2	115	167
伊勢若松	1	116	167
河堀口	2	116	168
橿原神宮西口	1	117	168
服部川	2	117	169
磐城	1	118	169
道明寺	2	106	182
尺土	1	107	182
