木津川台	1	1	0
伊勢中川	2	1	1
京都	1	22	1
橿原神宮前	2	22	2
大福	1	23	2
大阪上本町	2	23	3
二階堂	1	24	3
近鉄名古屋	2	24	4
川原町	1	25	4
大阪阿部野橋	2	25	5
川合高岡	1	44	5
鳥羽	2	44	6
米野	1	62	6
宇治山田	2	62	22
志摩赤崎	1	63	22
近鉄奈良	2	63	23
真菅	1	64	23
賢島	2	63	38
千里	1	64	38
吉野	2	64	53
恩智	1	77	53
王寺	2	77	54
久居	1	85	54
湯の山温泉	2	85	55
伊勢若松	1	90	55
内部	2	90	56
近鉄四日市	1	98	56
河内長野	2	98	57
菰野	1	104	57
長田	2	104	58
土師ノ里	1	105	58
学研奈良登美ヶ丘	2	105	59
河堀口	1	117	59
新王寺	2	117	60
生駒	1	118	60
西田原本	2	118	67
信貴山下	1	128	67
平田町	2	128	68
布施	1	139	68
近鉄御所	2	139	69
河内山本	1	146	69
天理	2	146	70
学園前	1	149	70
信貴山口	2	149	71
大和八木	1	151	71
柏原	2	151	72
坊城	1	152	72
大阪難波	2	152	74
小古曽	1	158	74
西日野	2	158	75
大和西大寺	1	163	75
鶴橋	2	119	121
八木西口	1	120	121
尺土	2	119	128
平端	1	132	127
喜志	2	132	133
上ノ太子	1	133	133
古市	2	132	140
桃園	1	133	140
吉田	2	132	146
道明寺	1	133	146
三日市	2	133	147
新大宮	1	134	147
畝傍御陵前	2	134	148
大羽根園	1	136	148
鈴鹿市	2	136	149
服部川	1	137	149
前栽	2	137	150
柳	1	138	150
柏原南口	2	138	151
