大和西大寺	1	1	0
伊勢中川	2	1	1
京都	1	26	1
橿原神宮前	2	26	2
伊勢中原	1	27	2
大阪上本町	2	27	3
大福	1	28	3
近鉄名古屋	2	28	4
富雄	1	31	4
大阪阿部野橋	2	31	5
宇治山田	1	43	5
鳥羽	2	43	6
川合高岡	1	62	6
近鉄奈良	2	62	7
筒井	1	67	7
賢島	2	67	22
平端	1	68	22
吉野	2	68	37
大和八木	1	76	37
王寺	2	76	38
白塚	1	77	38
湯の山温泉	2	77	39
河内山本	1	93	39
西田原本	2	93	40
近鉄四日市	1	94	40
学研奈良登美ヶ丘	2	94	41
近鉄八田	1	110	41
河内長野	2	110	42
追分	1	115	42
長田	2	115	43
長太ノ浦	1	121	43
内部	2	121	44
菰野	1	127	44
新王寺	2	127	51
俊徳道	1	132	51
平田町	2	132	52
千代崎	1	138	52
天理	2	138	53
桃園	1	145	53
近鉄御所	2	145	54
河内花園	1	146	54
柏原	2	146	55
布施	1	152	55
信貴山口	2	152	56
石切	1	156	56
大阪難波	2	156	58
勢野北口	1	157	58
西日野	2	157	59
畝傍御陵前	1	159	59
喜志	2	159	65
針中野	1	160	65
学研北生駒	2	160	66
尺土	1	161	66
東生駒	2	157	72
生駒	1	166	72
米野	2	166	73
上ノ太子	1	171	73
伊勢若松	2	134	117
鶴橋	1	136	117
高鷲	2	135	128
大羽根園	1	137	128
高田市	2	137	132
前栽	1	139	132
白庭台	2	138	137
信貴山下	1	139	137
朝熊	2	139	139
小古曽	1	140	139
古市	2	134	147
五十鈴川	1	135	147
柏原南口	2	135	148
藤井寺	1	136	148
道明寺	2	135	151
忍海	1	136	151
近鉄新庄	2	135	153
服部川	1	136	153
