伊勢中川	1	1	0
橿原神宮前	2	1	1
大和八木	1	23	1
大阪上本町	2	23	2
内部	1	24	2
近鉄名古屋	2	24	3
河内山本	1	40	3
大阪阿部野橋	2	40	4
佐味田川	1	41	4
京都	2	41	5
千里	1	51	5
鳥羽	2	51	6
伊勢市	1	63	6
近鉄奈良	2	63	7
近鉄四日市	1	70	7
宇治山田	2	70	11
黄金	1	88	11
賢島	2	88	26
平田町	1	89	26
吉野	2	89	41
伊勢若松	1	104	41
王寺	2	104	42
大羽根園	1	112	42
湯の山温泉	2	112	43
大和西大寺	1	113	43
河内長野	2	113	44
上鳥羽口	1	135	44
新王寺	2	135	45
平端	1	147	45
長田	2	147	46
布施	1	153	46
西田原本	2	152	53
生駒	1	167	53
学研奈良登美ヶ丘	2	166	60
道明寺	1	167	60
近鉄御所	2	167	61
河堀口	1	180	61
天理	2	180	62
菜畑	1	181	62
大阪難波	2	181	64
信貴山下	1	190	64
信貴山口	2	190	65
米野	1	191	65
柏原	2	191	66
畝傍御陵前	1	193	66
西日野	2	193	67
磐城	1	194	67
上ノ太子	2	194	68
駒ヶ谷	1	199	67
喜志	2	199	73
服部川	1	200	73
古市	2	186	88
東寺	1	188	88
高田市	2	188	92
尺土	1	189	92
柏原南口	2	189	93
新大宮	1	190	93
忍海	2	190	94
鶴橋	1	192	94
二階堂	2	192	96
近鉄新庄	1	193	96
