東寺	1	1	0
伊勢中川	2	1	1
大和西大寺	1	25	1
橿原神宮前	2	25	2
川合高岡	1	26	2
大阪上本町	2	26	3
大和八木	1	47	3
近鉄名古屋	2	47	4
伊勢市	1	48	4
大阪阿部野橋	2	48	5
恩智	1	62	5
京都	2	62	6
志摩横山	1	63	6
鳥羽	2	63	7
平端	1	75	7
宇治山田	2	74	23
千代崎	1	75	23
近鉄奈良	2	75	24
志摩赤崎	1	85	24
吉野	2	85	39
萩の台	1	86	39
賢島	2	75	54
津新町	1	85	54
王寺	2	85	55
阿倉川	1	86	55
湯の山温泉	2	86	56
烏森	1	101	56
内部	2	101	57
生駒	1	109	57
河内長野	2	109	58
布施	1	120	58
長田	2	120	59
河内山本	1	127	59
西田原本	2	127	60
道明寺	1	128	60
学研奈良登美ヶ丘	2	127	67
信貴山下	1	133	67
新王寺	2	133	74
北田辺	1	145	74
平田町	2	145	75
浮孔	1	146	75
近鉄御所	2	146	76
鶴橋	1	148	76
天理	2	148	77
箕田	1	149	77
柏原	2	149	78
近鉄四日市	1	157	78
大阪難波	2	157	80
追分	1	162	80
信貴山口	2	162	81
大羽根園	1	170	81
西日野	2	170	82
近鉄新庄	1	171	82
駒ヶ谷	2	171	83
川西	1	172	83
伊勢若松	2	136	128
小古曽	1	137	128
富田林西口	2	136	132
磐城	1	137	132
前栽	2	137	133
高田市	1	138	133
服部川	2	138	134
新大宮	1	139	134
当麻寺	2	139	138
八木西口	1	140	138
忍海	2	140	139
河堀口	1	141	139
坊城	2	141	141
尺土	1	142	141
柏原南口	2	142	142
古市	1	148	137
富田林	2	148	138
喜志	1	149	138
畝傍御陵前	2	149	139
二階堂	1	150	139
