高田本山	1	1	0
伊勢中川	2	1	1
桃園	1	7	1
橿原神宮前	2	7	2
山田川	1	8	2
大阪上本町	2	8	3
京都	1	30	3
近鉄名古屋	2	30	4
桑名	1	31	4
大阪阿部野橋	2	31	5
勢野北口	1	32	5
鳥羽	2	32	6
生駒	1	41	6
近鉄奈良	2	41	7
黄金	1	51	7
宇治山田	2	51	23
服部川	1	52	23
吉野	2	52	38
布施	1	63	38
賢島	2	63	53
三日市	1	64	53
王寺	2	64	54
三本松	1	65	54
湯の山温泉	2	65	55
川合高岡	1	78	55
学研奈良登美ヶ丘	2	78	56
大和八木	1	86	56
長田	2	85	63
高安	1	100	63
新王寺	2	100	64
近鉄四日市	1	108	64
内部	2	108	65
長太ノ浦	1	114	65
河内長野	2	114	66
大和西大寺	1	122	65
西田原本	2	122	72
千代崎	1	129	72
平田町	2	129	73
平端	1	141	73
近鉄御所	2	141	74
菰野	1	147	74
天理	2	147	75
畝傍御陵前	1	149	75
大阪難波	2	149	77
滝谷不動	1	150	77
信貴山口	2	150	78
追分	1	155	78
柏原	2	155	79
近鉄八尾	1	160	79
西日野	2	160	80
伊勢若松	1	164	80
恵我ノ荘	2	164	90
小古曽	1	165	90
前栽	2	165	91
浮孔	1	166	91
二上神社口	2	166	92
古市	1	171	92
藤井寺	2	171	94
米野	1	172	94
新大宮	2	172	95
高田市	1	173	95
近鉄新庄	2	173	97
二上山	1	176	97
信貴山下	2	176	98
柏原南口	1	177	98
大羽根園	2	177	99
中菰野	1	178	99
今里	2	178	101
河内山本	1	179	101
橿原神宮西口	2	179	102
汐ノ宮	1	180	102
二階堂	2	180	103
当麻寺	1	182	102
尺土	2	180	106
道明寺	1	181	106
土師ノ里	2	174	115
