京都	1	1	0
伊勢中川	2	1	1
山田川	1	23	1
橿原神宮前	2	23	2
近鉄四日市	1	24	2
大阪上本町	2	24	3
大羽根園	1	32	3
近鉄名古屋	2	32	4
烏森	1	49	4
大阪阿部野橋	2	49	5
川合高岡	1	50	5
鳥羽	2	50	6
桜井	1	68	6
宇治山田	2	68	22
大和八木	1	71	22
近鉄奈良	2	71	23
津新町	1	72	23
賢島	2	72	38
河内山本	1	88	38
吉野	2	88	53
伊勢若松	1	106	53
王寺	2	106	54
学園前	1	107	54
湯の山温泉	2	107	55
弥刀	1	110	55
長田	2	110	56
南生駒	1	111	56
学研奈良登美ヶ丘	2	111	57
小古曽	1	117	57
河内長野	2	117	58
大和西大寺	1	121	58
内部	2	121	59
結崎	1	126	59
西田原本	2	126	60
平群	1	130	60
新王寺	2	130	67
近鉄郡山	1	134	67
平田町	2	134	68
柳	1	135	68
近鉄御所	2	135	69
生駒	1	140	69
天理	2	140	70
米野	1	142	70
信貴山口	2	142	71
布施	1	155	71
大阪難波	2	155	73
坊城	1	156	73
柏原	2	156	74
河内松原	1	157	74
西日野	2	157	75
土師ノ里	1	161	75
久居	2	122	117
鶴橋	1	124	117
吉田	2	123	123
河堀口	1	131	123
竜田川	2	124	133
磐城	1	125	133
浮孔	2	124	136
平端	1	127	136
富田林西口	2	127	140
駒ヶ谷	1	132	140
忍海	2	132	141
新大宮	1	133	141
鈴鹿市	2	132	144
高田市	1	133	144
前栽	2	133	145
二階堂	1	134	145
道明寺	2	121	160
服部川	1	122	160
八木西口	2	122	162
富田林	1	123	162
古市	2	122	165
尺土	1	123	165
近鉄新庄	2	123	166
