近鉄丹波橋	1	1	0
伊勢中川	2	1	1
大和西大寺	1	20	1
橿原神宮前	2	20	2
矢田	1	21	2
大阪上本町	2	21	3
高鷲	1	27	3
近鉄名古屋	2	27	4
阿倉川	1	28	4
大阪阿部野橋	2	28	5
近鉄八田	1	42	5
京都	2	42	6
桜井	1	43	6
鳥羽	2	43	7
伊勢石橋	1	60	7
近鉄奈良	2	60	8
生駒	1	65	8
宇治山田	2	65	24
荒本	1	68	24
吉野	2	68	39
真菅	1	69	39
賢島	2	69	54
滝谷不動	1	70	54
王寺	2	70	55
石見	1	71	55
湯の山温泉	2	71	56
石切	1	72	56
内部	2	72	57
河内山本	1	87	57
西田原本	2	87	58
布施	1	102	58
長田	2	102	59
八木西口	1	103	59
河内長野	2	103	60
信貴山下	1	113	60
学研奈良登美ヶ丘	2	109	67
喜志	1	113	67
新王寺	2	113	74
大和八木	1	119	74
平田町	2	119	75
烏森	1	120	75
近鉄御所	2	120	76
北田辺	1	123	76
天理	2	123	77
近鉄郡山	1	127	77
信貴山口	2	127	78
西日野	1	128	78
大阪難波	2	128	80
伊勢若松	1	129	80
柏原	2	129	81
十条	1	133	81
北楠	2	132	100
筒井	1	133	100
赤堀	2	133	106
黄金	1	134	106
河堀口	2	134	107
鶴橋	1	136	107
忍海	2	136	108
土師ノ里	1	138	108
海山道	2	138	110
畝傍御陵前	1	139	110
結崎	2	132	118
近鉄新庄	1	133	118
菰野	2	133	121
駒ヶ谷	1	134	121
汐ノ宮	2	134	122
中川原	1	135	122
道明寺	2	123	136
桜	1	127	136
東寺	2	127	137
川合高岡	1	128	137
新大宮	2	123	143
鈴鹿市	1	124	143
磐城	2	124	144
二階堂	1	125	144
米野	2	125	145
近鉄四日市	1	127	145
平端	2	121	154
新正	1	122	154
三日市	2	121	157
古市	1	122	157
尺土	2	121	163
当麻寺	1	125	163
服部川	2	125	164
