高の原	1	1	0
伊勢中川	2	1	1
京都	1	24	1
橿原神宮前	2	24	2
瓢箪山	1	25	2
大阪上本町	2	25	3
近鉄四日市	1	26	3
近鉄名古屋	2	26	4
矢田	1	27	4
大阪阿部野橋	2	27	5
米野	1	46	5
鳥羽	2	46	6
道明寺	1	55	6
近鉄奈良	2	55	7
桃園	1	56	7
宇治山田	2	56	23
伊勢若松	1	77	23
吉野	2	77	38
内部	1	84	38
賢島	2	84	53
菜畑	1	85	53
王寺	2	85	54
信貴山下	1	94	54
湯の山温泉	2	94	55
大羽根園	1	102	55
新王寺	2	102	56
伊勢石橋	1	103	56
長田	2	103	57
耳成	1	122	57
学研奈良登美ヶ丘	2	122	58
布施	1	129	58
河内長野	2	129	59
生駒	1	133	59
西田原本	2	133	66
大和西大寺	1	139	66
平田町	2	139	67
河堀口	1	143	67
近鉄御所	2	143	68
平端	1	149	68
天理	2	149	69
真菅	1	150	69
柏原	2	150	70
高安	1	164	70
大阪難波	2	164	72
大和八木	1	171	72
信貴山口	2	171	73
滝谷不動	1	172	73
西日野	2	172	74
学研北生駒	1	174	74
三日市	2	174	75
畝傍御陵前	1	176	75
長瀬	2	175	80
喜志	1	179	80
川合高岡	2	179	81
近鉄新庄	1	180	81
荒本	2	177	87
坊城	1	178	87
河内山本	2	142	128
新大宮	1	143	128
浮孔	2	142	131
前栽	1	144	131
柳	2	144	133
駒ヶ谷	1	145	133
二上山	2	145	134
古市	1	146	134
汐ノ宮	2	146	135
上ノ太子	1	147	135
尺土	2	146	142
柏原南口	1	147	142
