津新町	1	1	0
伊勢中川	2	1	1
恵我ノ荘	1	2	1
橿原神宮前	2	2	2
千代崎	1	12	2
大阪上本町	2	12	3
京都	1	13	3
近鉄名古屋	2	13	4
伊勢松本	1	14	4
大阪阿部野橋	2	14	5
大三	1	15	5
鳥羽	2	15	6
室生口大野	1	27	6
近鉄奈良	2	27	7
大和西大寺	1	52	7
宇治山田	2	52	23
河堀口	1	61	23
吉野	2	61	38
阿倉川	1	62	38
賢島	2	62	53
近鉄八田	1	76	53
王寺	2	76	54
瓢箪山	1	77	54
湯の山温泉	2	77	55
生駒	1	85	55
新王寺	2	85	56
信貴山下	1	95	56
長田	2	95	57
八木西口	1	96	57
内部	2	96	58
松塚	1	97	58
河内長野	2	97	59
八戸ノ里	1	101	59
学研奈良登美ヶ丘	2	100	66
耳成	1	106	66
西田原本	2	106	73
河内山本	1	120	73
平田町	2	120	74
米野	1	123	74
天理	2	123	75
筒井	1	128	75
近鉄御所	2	128	76
古市	1	129	76
大阪難波	2	129	78
大羽根園	1	135	78
信貴山口	2	135	79
布施	1	143	79
柏原	2	143	80
赤堀	1	144	80
西日野	2	144	81
川西	1	148	81
服部川	2	148	82
笠縫	1	149	82
当麻寺	2	149	83
鶴橋	1	151	83
柳	2	151	86
石見	1	153	86
中川原	2	146	94
真菅	1	147	94
二上山	2	147	96
藤井寺	1	149	96
南が丘	2	149	99
尺土	1	156	96
新ノ口	2	156	97
坊城	1	159	97
結崎	2	156	101
道明寺	1	158	101
平端	2	158	105
泊	1	161	105
川合高岡	2	161	106
北楠	1	162	106
伊勢若松	2	151	118
川原町	1	152	118
海山道	2	151	124
橿原神宮西口	1	152	124
伊勢石橋	2	152	125
大和八木	1	160	118
畝傍御陵前	2	160	119
新大宮	1	161	119
追分	2	161	121
近鉄四日市	1	162	121
忍海	2	162	122
新正	1	163	122
汐ノ宮	2	163	123
滝谷不動	1	164	123
柏原南口	2	164	124
近鉄新庄	1	165	124
