近鉄富田	1	1	0
伊勢中川	2	1	1
黄金	1	15	1
橿原神宮前	2	15	2
土師ノ里	1	16	2
大阪上本町	2	16	3
学研北生駒	1	17	3
近鉄名古屋	2	17	4
河堀口	1	29	4
大阪阿部野橋	2	29	5
大和西大寺	1	30	5
京都	2	30	6
竹田	1	51	6
鳥羽	2	51	7
柏原南口	1	52	7
宇治山田	2	52	23
阿倉川	1	54	23
近鉄奈良	2	54	24
近鉄下田	1	55	24
吉野	2	55	39
高安	1	64	39
賢島	2	64	54
大和八木	1	70	54
王寺	2	70	55
伊勢松本	1	71	55
湯の山温泉	2	71	56
伊勢石橋	1	91	56
学研奈良登美ヶ丘	2	91	57
平端	1	103	57
西田原本	2	103	58
磯山	1	104	58
長田	2	104	59
桃園	1	114	59
河内長野	2	114	60
八戸ノ里	1	115	60
内部	2	115	61
生駒	1	128	61
新王寺	2	128	68
海山道	1	129	68
平田町	2	129	69
伊勢若松	1	138	69
天理	2	138	70
信貴山下	1	148	70
近鉄御所	2	148	71
三日市	1	151	71
柏原	2	151	72
川西	1	152	72
信貴山口	2	152	73
前栽	1	154	73
大阪難波	2	154	75
上ノ太子	1	155	75
西日野	2	155	76
中菰野	1	160	76
道明寺	2	146	91
喜志	1	149	91
上鳥羽口	2	149	94
近鉄新庄	1	150	94
米野	2	150	95
当麻寺	1	153	95
服部川	2	153	96
近鉄四日市	1	157	96
日永	2	157	101
今里	1	158	101
浮孔	2	158	104
俊徳道	1	159	104
畝傍御陵前	2	159	105
河内小阪	1	160	105
新石切	2	157	111
駒ヶ谷	1	158	111
赤堀	2	158	112
河内永和	1	159	112
新大宮	2	154	118
尺土	1	156	118
長瀬	2	156	119
八木西口	1	157	119
弥刀	2	157	120
古市	1	158	120
河内山本	2	122	160
布施	1	123	160
忍海	2	123	161
高田市	1	124	161
汐ノ宮	2	124	162
鶴橋	1	125	162
大羽根園	2	125	163
滝谷不動	1	126	163
