十条	1	1	0
伊勢中川	2	1	1
大和西大寺	1	24	1
橿原神宮前	2	24	2
大三	1	25	2
大阪上本町	2	25	3
大和八木	1	44	3
近鉄名古屋	2	44	4
堅下	1	56	4
大阪阿部野橋	2	56	5
烏森	1	57	5
京都	2	57	6
伊勢松本	1	58	6
鳥羽	2	58	7
近鉄四日市	1	76	7
近鉄奈良	2	76	8
中菰野	1	81	8
宇治山田	2	81	24
箕田	1	88	24
吉野	2	88	39
平端	1	100	39
賢島	2	100	54
内部	1	107	54
王寺	2	107	55
高安	1	110	55
湯の山温泉	2	110	56
千代崎	1	111	56
新王寺	2	111	57
南が丘	1	122	57
学研奈良登美ヶ丘	2	122	58
針中野	1	123	58
河内長野	2	123	59
土師ノ里	1	132	59
西田原本	2	132	66
天理	1	135	66
長田	2	135	67
生駒	1	140	67
平田町	2	140	68
竜田川	1	148	68
近鉄御所	2	148	69
布施	1	159	69
柏原	2	159	70
古市	1	160	70
信貴山口	2	160	71
北田辺	1	162	71
大阪難波	2	162	73
汐ノ宮	1	168	73
西日野	2	168	74
近鉄八尾	1	173	74
鈴鹿市	2	173	76
磐城	1	179	76
高田市	2	179	80
道明寺	1	180	80
河堀口	2	180	81
新石切	1	181	81
信貴山下	2	181	82
柏原南口	1	182	82
川合高岡	2	182	83
近鉄新庄	1	183	83
勢野北口	2	183	84
八木西口	1	184	84
今里	2	184	86
黄金	1	185	86
学研北生駒	2	183	92
尺土	1	184	92
服部川	2	184	93
伊勢石橋	1	185	93
柳	2	185	94
河内山本	1	186	94
桃園	2	186	95
新大宮	1	187	95
伊勢若松	2	149	136
大羽根園	1	150	136
畝傍御陵前	2	150	137
忍海	1	151	137
東寺	2	151	138
