伏見	1	1	0
伊勢中川	2	1	1
大和西大寺	1	21	1
橿原神宮前	2	21	2
伊勢石橋	1	22	2
大阪上本町	2	22	3
大和八木	1	42	3
近鉄名古屋	2	42	4
河内山本	1	58	4
大阪阿部野橋	2	58	5
ファミリー公園前	1	64	5
京都	2	64	6
川越富洲原	1	65	6
鳥羽	2	65	7
上之郷	1	66	7
宇治山田	2	66	23
黄金	1	79	23
近鉄奈良	2	79	24
布施	1	85	24
吉野	2	85	39
生駒	1	100	39
賢島	2	99	54
信貴山下	1	109	54
王寺	2	109	55
平端	1	115	55
湯の山温泉	2	115	56
伊勢若松	1	116	56
河内長野	2	116	57
桃園	1	130	57
長田	2	130	58
近鉄四日市	1	142	58
新王寺	2	142	59
桜	1	147	59
西田原本	2	147	66
土師ノ里	1	148	66
内部	2	148	67
高見ノ里	1	153	67
学研奈良登美ヶ丘	2	152	74
富田林西口	1	153	74
平田町	2	153	75
新大宮	1	154	75
天理	2	154	76
河堀口	1	161	76
近鉄御所	2	161	77
鶴橋	1	163	77
大阪難波	2	163	79
信貴山口	1	165	79
柏原	2	165	80
米野	1	166	80
西日野	2	166	81
追分	1	171	81
古市	2	170	88
川合高岡	1	171	88
二上神社口	2	171	92
磐城	1	172	92
柳	2	172	95
道明寺	1	179	90
中菰野	2	179	92
菰野	1	180	92
八木西口	2	180	94
二階堂	1	181	94
近鉄新庄	2	181	96
十条	1	184	96
尺土	2	163	122
小古曽	1	164	122
柏原南口	2	164	123
前栽	1	165	123
東寺	2	165	124
