伊勢中川	1	1	0
橿原神宮前	2	1	1
大和朝倉	1	19	1
大阪上本町	2	19	2
伊勢市	1	31	2
近鉄名古屋	2	31	3
高田市	1	32	3
大阪阿部野橋	2	32	4
竹田	1	33	4
京都	2	33	5
磐城	1	34	5
鳥羽	2	34	6
新祝園	1	50	6
宇治山田	2	50	10
伊勢若松	1	65	10
近鉄奈良	2	65	11
南生駒	1	66	11
吉野	2	66	26
新正	1	73	26
賢島	2	73	41
王寺	1	81	41
湯の山温泉	2	81	42
近鉄富田	1	82	42
新王寺	2	82	43
米野	1	97	43
河内長野	2	97	44
大和西大寺	1	102	44
西田原本	2	102	51
平端	1	108	51
学研奈良登美ヶ丘	2	108	52
高安	1	109	52
長田	2	109	53
大和八木	1	133	53
内部	2	133	54
近鉄四日市	1	137	54
平田町	2	137	55
大羽根園	1	145	55
天理	2	145	56
小古曽	1	151	56
近鉄御所	2	151	57
生駒	1	158	57
信貴山口	2	158	58
布施	1	169	58
大阪難波	2	169	60
河内山本	1	175	60
柏原	2	175	61
古市	1	181	61
西日野	2	181	62
汐ノ宮	1	187	62
高見ノ里	2	187	70
前栽	1	189	70
鶴橋	2	189	71
鈴鹿市	1	191	71
柏原南口	2	191	72
東寺	1	194	72
河内松原	2	194	73
荒本	1	197	73
土師ノ里	2	197	77
学研北生駒	1	199	77
坊城	2	199	79
浮孔	1	200	79
三日市	2	200	80
新大宮	1	201	80
畝傍御陵前	2	201	81
忍海	1	202	81
今里	2	202	82
八木西口	1	203	82
服部川	2	203	83
近鉄新庄	1	204	83
道明寺	2	204	84
尺土	1	205	84
