伊勢中川	1	1	0
橿原神宮前	2	1	1
伊勢若松	1	16	1
大阪上本町	2	16	2
大和八木	1	38	2
近鉄名古屋	2	38	3
安堂	1	49	3
大阪阿部野橋	2	49	4
平城	1	50	4
京都	2	50	5
宇治山田	1	63	5
鳥羽	2	63	6
十条	1	85	6
近鉄奈良	2	85	7
霞ヶ浦	1	86	7
賢島	2	86	22
黄金	1	101	22
吉野	2	101	37
近鉄四日市	1	111	37
王寺	2	111	38
小古曽	1	117	38
湯の山温泉	2	117	39
大羽根園	1	125	39
新王寺	2	125	40
河内山本	1	130	40
河内長野	2	130	41
布施	1	136	41
長田	2	136	42
生駒	1	147	42
内部	2	147	43
信貴山下	1	157	43
西田原本	2	157	50
平端	1	164	50
学研奈良登美ヶ丘	2	163	57
大和西大寺	1	174	56
平田町	2	174	57
北田辺	1	175	57
天理	2	175	58
道明寺	1	187	58
近鉄御所	2	187	59
池の浦	1	190	59
大阪難波	2	190	61
畝傍御陵前	1	192	61
柏原	2	192	62
三日市	1	195	62
信貴山口	2	195	63
前栽	1	197	63
西日野	2	197	64
柏原南口	1	198	64
忍海	2	198	65
米野	1	199	65
新大宮	2	199	66
川西	1	200	66
坊城	2	200	68
喜志	1	203	68
近鉄新庄	2	203	69
浮孔	1	204	69
河堀口	2	204	70
当麻寺	1	205	70
滝谷不動	2	205	72
二上山	1	207	72
高田市	2	206	74
服部川	1	207	74
尺土	2	207	75
古市	1	210	75
磐城	2	191	95
今里	1	192	95
鶴橋	2	192	96
東寺	1	193	96
