山田川	1	1	0
伊勢中川	2	1	1
京都	1	23	1
橿原神宮前	2	23	2
葛	1	24	2
大阪上本町	2	24	3
大和八木	1	25	3
近鉄名古屋	2	25	4
川合高岡	1	46	4
大阪阿部野橋	2	46	5
大和上市	1	54	5
鳥羽	2	54	6
関屋	1	62	6
宇治山田	2	62	22
阿倉川	1	63	22
近鉄奈良	2	63	23
黄金	1	79	23
吉野	2	70	38
南が丘	1	71	38
賢島	2	71	53
白子	1	81	53
王寺	2	81	54
中菰野	1	82	54
湯の山温泉	2	82	55
高安	1	89	55
西田原本	2	89	56
喜志	1	90	56
長田	2	90	57
尺土	1	91	57
新王寺	2	91	64
ファミリー公園前	1	97	64
河内長野	2	97	65
駒ヶ谷	1	103	65
学研奈良登美ヶ丘	2	103	66
汐ノ宮	1	108	66
内部	2	108	67
坊城	1	111	67
平田町	2	111	68
生駒	1	112	68
天理	2	112	69
布施	1	123	69
近鉄御所	2	123	70
信貴山下	1	133	70
大阪難波	2	133	72
大和西大寺	1	140	72
信貴山口	2	140	73
道明寺	1	141	73
柏原	2	141	74
北田辺	1	153	74
西日野	2	153	75
久宝寺口	1	157	75
桜	2	156	79
平端	1	162	79
畝傍御陵前	2	162	80
川原町	1	163	80
日永	2	163	85
伊勢松本	1	164	85
柏原南口	2	164	86
八木西口	1	165	86
楠	2	165	87
二階堂	1	166	87
荒本	2	165	93
伊勢若松	1	167	93
新大宮	2	162	99
柳	1	163	99
米野	2	163	100
長太ノ浦	1	165	100
高角	2	165	101
忍海	1	167	101
鈴鹿市	2	167	103
今里	1	168	103
伊勢川島	2	168	104
前栽	1	169	104
近鉄八尾	2	163	112
河内山本	1	164	112
橿原神宮西口	2	164	113
河堀口	1	165	113
中川原	2	164	115
古市	1	165	115
久居	2	150	132
服部川	1	151	132
海山道	2	151	135
近鉄四日市	1	152	135
新正	2	133	155
赤堀	1	134	155
