大福	1	1	0
伊勢中川	2	1	1
川合高岡	1	20	1
橿原神宮前	2	20	2
大輪田	1	21	2
大阪上本町	2	21	3
平田町	1	22	3
近鉄名古屋	2	22	4
小古曽	1	23	4
大阪阿部野橋	2	23	5
堅下	1	24	5
京都	2	24	6
大和高田	1	33	6
鳥羽	2	33	7
近鉄丹波橋	1	34	7
近鉄奈良	2	34	8
平城	1	52	8
宇治山田	2	52	24
近鉄四日市	1	58	24
賢島	2	58	39
米野	1	77	39
吉野	2	77	54
箕田	1	84	54
王寺	2	84	55
中菰野	1	91	55
湯の山温泉	2	91	56
ファミリー公園前	1	92	56
新王寺	2	92	57
大和八木	1	101	57
河内長野	2	101	58
八戸ノ里	1	102	58
長田	2	102	59
額田	1	108	59
内部	2	108	60
河内山本	1	112	60
西田原本	2	111	67
駒ヶ谷	1	112	67
学研奈良登美ヶ丘	2	112	68
布施	1	120	68
天理	2	120	69
東寺	1	125	69
近鉄御所	2	125	70
磐城	1	130	70
大阪難波	2	130	72
菜畑	1	131	72
信貴山口	2	131	73
信貴山下	1	140	73
柏原	2	140	74
古市	1	141	74
西日野	2	141	75
河内松原	1	142	75
近鉄新庄	2	142	77
生駒	1	144	77
八木西口	2	144	79
浮孔	1	145	79
土師ノ里	2	144	92
大和西大寺	1	149	92
二階堂	2	149	94
磯山	1	150	94
学研北生駒	2	149	100
鶴橋	1	151	100
三日市	2	151	101
川西	1	155	101
津新町	2	155	105
江戸橋	1	160	105
津	2	160	106
伊勢若松	1	167	105
九条	2	167	106
平端	1	173	105
柏原南口	2	173	106
新大宮	1	174	106
尺土	2	173	111
道明寺	1	174	111
服部川	2	174	112
汐ノ宮	1	176	112
大羽根園	2	176	113
