長太ノ浦	1	1	0
伊勢中川	2	1	1
烏森	1	2	1
橿原神宮前	2	2	2
近鉄四日市	1	24	2
大阪上本町	2	24	3
内部	1	31	3
近鉄名古屋	2	31	4
小倉	1	32	4
大阪阿部野橋	2	32	5
新祝園	1	43	5
京都	2	43	6
榊原温泉口	1	44	6
鳥羽	2	44	7
大福	1	60	7
宇治山田	2	60	23
池部	1	61	23
近鉄奈良	2	61	24
築山	1	62	24
賢島	2	62	39
高安	1	73	39
吉野	2	73	54
大和八木	1	78	54
王寺	2	78	55
東寺	1	86	55
湯の山温泉	2	86	56
大和西大寺	1	91	56
学研奈良登美ヶ丘	2	91	57
平端	1	103	57
長田	2	103	58
大羽根園	1	111	58
新王寺	2	111	59
河内山本	1	112	59
河内長野	2	112	60
布施	1	118	60
西田原本	2	117	67
生駒	1	132	67
平田町	2	132	68
橿原神宮西口	1	133	68
近鉄御所	2	133	69
勢野北口	1	142	69
天理	2	142	70
荒本	1	145	70
信貴山口	2	145	71
尺土	1	149	71
大阪難波	2	149	73
伊勢石橋	1	151	73
柏原	2	151	74
古市	1	158	74
西日野	2	158	75
鶴橋	1	160	75
畝傍御陵前	2	160	76
河堀口	1	161	76
北田辺	2	160	78
学研北生駒	1	162	78
柏原南口	2	162	79
江戸橋	1	163	79
米野	2	163	80
千代崎	1	171	80
川合高岡	2	126	126
針中野	1	127	126
布忍	2	126	131
八木西口	1	128	130
河内松原	2	128	132
新大宮	1	129	132
恵我ノ荘	2	129	133
服部川	1	130	133
黄金	2	130	134
富田林	1	132	134
鈴鹿市	2	132	136
滝谷不動	1	135	136
信貴山下	2	135	137
桃園	1	140	137
箕田	2	116	162
伊勢若松	1	117	162
二階堂	2	117	164
忍海	1	119	164
汐ノ宮	2	119	165
柳	1	120	165
高鷲	2	120	166
土師ノ里	1	121	166
藤井寺	2	121	167
道明寺	1	122	167
