川西	1	1	0
伊勢中川	2	1	1
近鉄宮津	1	2	1
橿原神宮前	2	2	2
京都	1	20	2
大阪上本町	2	20	3
阿倉川	1	21	3
近鉄名古屋	2	21	4
加茂	1	22	4
大阪阿部野橋	2	22	5
黄金	1	38	5
鳥羽	2	38	6
高見ノ里	1	39	6
近鉄奈良	2	39	7
北田辺	1	45	7
宇治山田	2	45	23
賢島	1	56	23
吉野	2	56	38
額田	1	57	38
王寺	2	57	39
大三	1	58	39
湯の山温泉	2	58	40
大和八木	1	77	40
新王寺	2	77	41
高安	1	92	41
長田	2	92	42
布施	1	101	42
内部	2	101	43
平端	1	108	43
学研奈良登美ヶ丘	2	108	44
池部	1	109	44
河内長野	2	109	45
大和西大寺	1	121	45
西田原本	2	120	52
生駒	1	126	52
平田町	2	126	53
千代崎	1	127	53
近鉄御所	2	127	54
勢野北口	1	136	54
天理	2	136	55
久居	1	148	55
大阪難波	2	148	57
古市	1	152	57
柏原	2	152	58
中之郷	1	155	58
信貴山口	2	155	59
近鉄八尾	1	160	59
西日野	2	160	60
前栽	1	162	60
上ノ太子	2	162	61
道明寺	1	168	61
伊勢松本	2	168	68
尺土	1	175	67
箕田	2	175	68
北楠	1	176	68
鶴橋	2	176	69
高田市	1	177	69
汐ノ宮	2	177	70
坊城	1	179	70
中川原	2	179	71
滝谷不動	1	180	71
楠	2	180	73
桃園	1	181	73
伊勢若松	2	167	91
伊勢石橋	1	168	91
川合高岡	2	168	92
信貴山下	1	169	92
今里	2	169	93
忍海	1	171	93
海山道	2	170	96
白庭台	1	171	96
新石切	2	169	102
南日永	1	170	102
追分	2	170	104
河内山本	1	171	104
川原町	2	154	123
橿原神宮西口	1	155	123
近鉄四日市	2	154	129
河堀口	1	155	129
柏原南口	2	155	130
新大宮	1	156	130
服部川	2	156	131
畝傍御陵前	1	158	131
