上鳥羽口	1	1	0
伊勢中川	2	1	1
大和西大寺	1	23	1
橿原神宮前	2	23	2
川原町	1	24	2
大阪上本町	2	24	3
米野	1	42	3
近鉄名古屋	2	42	4
千代崎	1	43	4
大阪阿部野橋	2	43	5
今川	1	44	5
京都	2	44	6
平端	1	50	6
鳥羽	2	50	7
久居	1	62	7
近鉄奈良	2	62	8
道明寺	1	73	8
宇治山田	2	73	24
東山	1	74	24
賢島	2	74	39
耳成	1	75	39
吉野	2	75	54
川合高岡	1	95	54
王寺	2	95	55
大和八木	1	102	55
湯の山温泉	2	102	56
高安	1	117	56
長田	2	117	57
生駒	1	126	57
内部	2	126	58
布施	1	137	58
西田原本	2	137	59
畝傍御陵前	1	139	59
河内長野	2	139	60
河内山本	1	145	60
新王寺	2	145	67
学研奈良登美ヶ丘	1	148	67
平田町	2	148	68
鶴橋	1	150	68
天理	2	150	69
喜志	1	151	69
近鉄御所	2	151	70
汐ノ宮	1	156	70
大阪難波	2	156	72
当麻寺	1	157	72
柏原	2	157	73
勢野北口	1	161	73
信貴山口	2	161	74
二階堂	1	162	74
西日野	2	162	75
新正	1	163	75
柳	2	163	78
伊勢若松	1	170	78
十条	2	170	80
日永	1	171	80
上ノ太子	2	171	81
伊勢松本	1	172	81
小古曽	2	172	82
泊	1	174	82
中川原	2	173	90
近鉄四日市	1	175	90
前栽	2	175	91
桃園	1	176	91
柏原南口	2	176	92
高田市	1	177	92
古市	2	159	114
荒本	1	162	114
追分	2	162	115
服部川	1	163	115
坊城	2	163	117
信貴山下	1	164	117
新大宮	2	164	118
浮孔	1	165	118
尺土	2	162	127
