京都	1	1	0
伊勢中川	2	1	1
額田	1	2	1
橿原神宮前	2	2	2
大和西大寺	1	27	2
大阪上本町	2	27	3
美旗	1	28	3
近鉄名古屋	2	28	4
布施	1	37	4
大阪阿部野橋	2	37	5
大和八木	1	49	5
鳥羽	2	49	6
高安	1	64	6
宇治山田	2	64	22
平端	1	76	22
近鉄奈良	2	76	23
川合高岡	1	85	23
吉野	2	85	38
川原町	1	86	38
賢島	2	86	53
黄金	1	103	53
王寺	2	103	54
伊勢若松	1	104	54
湯の山温泉	2	104	55
桃園	1	118	55
長田	2	118	56
近鉄四日市	1	126	56
河内長野	2	126	57
大羽根園	1	134	57
学研奈良登美ヶ丘	2	134	58
生駒	1	140	58
新王寺	2	140	59
勢野北口	1	149	59
西田原本	2	149	66
河内山本	1	155	66
内部	2	155	67
平田町	1	159	67
天理	2	159	68
鶴橋	1	161	68
近鉄御所	2	161	69
小古曽	1	167	69
信貴山口	2	167	70
荒本	1	170	70
柏原	2	170	71
土師ノ里	1	171	71
大阪難波	2	171	73
磐城	1	172	73
西日野	2	172	74
今川	1	182	74
二上神社口	2	182	75
米野	1	183	75
橿原神宮西口	2	183	76
柏原南口	1	184	76
北田辺	2	184	78
学研北生駒	1	186	78
上ノ太子	2	186	80
古市	1	192	77
喜志	2	192	83
前栽	1	194	83
服部川	2	194	84
新大宮	1	195	84
忍海	2	195	85
八木西口	1	196	85
浮孔	2	196	87
高田市	1	197	87
畝傍御陵前	2	197	88
道明寺	1	198	88
信貴山下	2	198	89
尺土	1	199	89
近鉄新庄	2	199	90
