志摩神明	1	1	0
伊勢中川	2	1	1
近鉄丹波橋	1	2	1
橿原神宮前	2	2	2
大和西大寺	1	21	2
大阪上本町	2	21	3
鳥羽	1	35	3
近鉄名古屋	2	35	4
松ヶ崎	1	36	4
大阪阿部野橋	2	36	5
耳成	1	37	5
京都	2	37	6
宇治山田	1	51	6
近鉄奈良	2	51	7
長谷寺	1	55	7
賢島	2	55	8
伊勢石橋	1	70	8
吉野	2	70	23
高田本山	1	71	23
王寺	2	71	24
生駒	1	76	24
湯の山温泉	2	76	25
東花園	1	82	25
内部	2	82	26
米野	1	83	26
西田原本	2	83	27
川原町	1	101	27
新王寺	2	101	34
伊勢若松	1	109	34
学研奈良登美ヶ丘	2	109	35
新正	1	116	35
河内長野	2	116	36
勢野北口	1	125	36
長田	2	124	43
大和高田	1	125	43
平田町	2	125	44
河内山本	1	138	44
天理	2	138	45
桃園	1	144	45
近鉄御所	2	144	46
筒井	1	149	46
大阪難波	2	149	48
汐ノ宮	1	150	48
柏原	2	150	49
富田林西口	1	153	49
信貴山口	2	153	50
俊徳道	1	158	50
西日野	2	158	51
河内永和	1	162	51
布施	2	152	64
土師ノ里	1	153	64
近鉄新庄	2	153	66
真菅	1	155	66
針中野	2	155	70
河内天美	1	162	70
畝傍御陵前	2	162	71
竹田	1	164	71
日永	2	164	76
鈴鹿市	1	166	76
磐城	2	166	77
橿原神宮西口	1	167	77
柏原南口	2	167	78
尺土	1	171	78
古市	2	167	90
道明寺	1	175	83
桜	2	175	87
三日市	1	176	87
ファミリー公園前	2	176	88
二階堂	1	177	88
中川原	2	177	92
石見	1	178	92
結崎	2	178	93
矢田	1	179	93
八木西口	2	179	94
近鉄四日市	1	180	94
新大宮	2	175	100
田原本	1	176	100
笠縫	2	174	103
平端	1	175	103
東寺	2	154	127
大和八木	1	161	122
信貴山下	2	152	132
川合高岡	1	153	132
伊勢中原	2	153	133
服部川	1	154	133
前栽	2	154	134
赤堀	1	155	134
