大三	1	1	0
伊勢中川	2	1	1
耳成	1	19	1
橿原神宮前	2	19	2
米野	1	20	2
大阪上本町	2	20	3
霞ヶ浦	1	36	3
近鉄名古屋	2	36	4
近鉄日本橋	1	37	4
大阪阿部野橋	2	37	5
東寺	1	38	5
京都	2	38	6
平城	1	61	6
鳥羽	2	61	7
近鉄奈良	1	62	7
宇治山田	2	62	23
河堀口	1	63	23
吉野	2	63	38
道明寺	1	76	38
賢島	2	76	53
平端	1	77	53
王寺	2	77	54
大和八木	1	84	54
湯の山温泉	2	84	55
法善寺	1	97	55
学研奈良登美ヶ丘	2	97	56
生駒	1	98	56
内部	2	98	57
新大宮	1	99	57
新王寺	2	99	58
信貴山下	1	109	58
河内長野	2	109	59
布施	1	120	59
長田	2	119	66
近鉄八尾	1	124	66
西田原本	2	124	73
大和西大寺	1	135	72
平田町	2	135	73
中川原	1	136	73
天理	2	136	74
千代崎	1	137	74
近鉄御所	2	137	75
桃園	1	150	75
柏原	2	150	76
菰野	1	155	76
大阪難波	2	154	78
二上神社口	1	155	78
信貴山口	2	155	79
北楠	1	156	79
西日野	2	156	80
阿倉川	1	157	80
畝傍御陵前	2	157	81
鶴橋	1	159	81
南日永	2	159	85
塩浜	1	160	85
柳	2	160	88
高田市	1	161	88
海山道	2	161	89
伊勢若松	1	165	89
川原町	2	147	108
上ノ太子	1	149	108
河内山本	2	108	155
近鉄四日市	1	111	154
古市	2	97	175
橿原神宮西口	1	100	175
日永	2	100	176
尺土	1	103	176
二階堂	2	103	178
駒ヶ谷	1	104	178
赤堀	2	104	179
八木西口	1	106	178
忍海	2	106	179
大羽根園	1	108	179
柏原南口	2	108	180
近鉄新庄	1	109	180
