東寺	1	1	0
伊勢中川	2	1	1
平城	1	24	1
橿原神宮前	2	24	2
米野	1	25	2
大阪上本町	2	25	3
真菅	1	26	3
近鉄名古屋	2	26	4
高田市	1	27	4
大阪阿部野橋	2	27	5
川原町	1	45	5
京都	2	45	6
高安	1	59	6
鳥羽	2	59	7
八戸ノ里	1	60	7
宇治山田	2	60	23
志摩神明	1	61	23
近鉄奈良	2	61	24
志摩赤崎	1	73	24
吉野	2	73	39
川合高岡	1	74	39
賢島	2	61	54
大和八木	1	82	54
王寺	2	82	55
生駒	1	90	55
湯の山温泉	2	90	56
元山上口	1	96	56
河内長野	2	96	57
平端	1	103	57
西田原本	2	103	58
大和西大寺	1	113	58
新王寺	2	113	65
学研奈良登美ヶ丘	1	116	65
内部	2	116	66
平田町	1	117	66
長田	2	117	67
菰野	1	118	67
近鉄御所	2	118	68
伊勢若松	1	122	68
天理	2	122	69
南が丘	1	134	69
信貴山口	2	134	70
近鉄四日市	1	147	70
大阪難波	2	147	72
前栽	1	149	72
柏原	2	149	73
汐ノ宮	1	150	73
西日野	2	150	74
古市	1	156	74
中菰野	2	156	76
尺土	1	163	76
弥刀	2	163	77
布施	1	166	77
荒本	2	166	78
桃園	1	168	78
今里	2	167	83
泊	1	171	83
勢野北口	2	171	85
竜田川	1	173	85
道明寺	2	164	112
新大宮	1	165	112
近鉄新庄	2	165	114
河内山本	1	166	114
近鉄八尾	2	128	154
畝傍御陵前	1	131	153
服部川	2	131	154
吉田	1	133	154
追分	2	133	156
