高の原	1	1	0
伊勢中川	2	1	1
黄金	1	2	1
橿原神宮前	2	2	2
竹田	1	21	2
大阪上本町	2	21	3
近鉄四日市	1	39	3
近鉄名古屋	2	39	4
志摩横山	1	40	4
大阪阿部野橋	2	40	5
志摩赤崎	1	50	5
京都	2	50	6
大羽根園	1	58	6
鳥羽	2	58	7
楠	1	63	7
近鉄奈良	2	63	8
大和八木	1	64	8
宇治山田	2	64	24
川合高岡	1	85	24
吉野	2	85	39
伊勢若松	1	88	39
賢島	2	77	54
法善寺	1	90	54
王寺	2	90	55
南が丘	1	102	55
湯の山温泉	2	102	56
内部	1	109	56
河内長野	2	109	57
道明寺	1	110	57
新王寺	2	110	58
北田辺	1	122	58
西田原本	2	122	65
三日市	1	125	65
長田	2	125	66
久居	1	126	66
学研奈良登美ヶ丘	2	126	67
布施	1	127	67
平田町	2	127	68
枚岡	1	135	68
近鉄御所	2	135	69
石切	1	137	69
天理	2	137	70
近鉄郡山	1	138	70
信貴山口	2	138	71
元山上口	1	139	71
大阪難波	2	139	73
信貴山下	1	143	73
柏原	2	143	74
尼ヶ辻	1	146	74
西日野	2	146	75
富雄	1	147	75
汐ノ宮	2	147	76
二階堂	1	148	76
十条	2	148	78
南生駒	1	151	78
鶴橋	2	151	79
河内山本	1	159	79
前栽	2	159	80
桃園	1	160	80
河堀口	2	160	81
生駒	1	164	81
服部川	2	164	82
学園前	1	165	82
平城	2	145	104
川西	1	146	104
富田林	2	145	108
荒本	1	148	108
菖蒲池	2	148	109
駒ヶ谷	1	149	109
新ノ口	2	148	113
米野	1	149	113
石見	2	149	116
今里	1	150	116
白庭台	2	146	122
磐城	1	151	122
忍海	2	151	123
結崎	1	152	123
大和西大寺	2	152	125
平端	1	155	125
浮孔	2	155	128
柏原南口	1	156	128
尺土	2	156	131
古市	1	157	131
喜志	2	157	132
