平城	1	1	0
伊勢中川	2	1	1
京都	1	25	1
橿原神宮前	2	25	2
船津	1	26	2
大阪上本町	2	26	3
穴川	1	34	3
近鉄名古屋	2	34	4
伏屋	1	35	4
大阪阿部野橋	2	35	5
近鉄四日市	1	50	5
鳥羽	2	50	6
内部	1	57	6
宇治山田	2	57	22
信貴山下	1	58	22
近鉄奈良	2	58	23
豊津上野	1	59	23
賢島	2	50	38
大和八木	1	51	38
吉野	2	51	53
今里	1	52	53
王寺	2	52	54
大三	1	71	54
湯の山温泉	2	71	55
堅下	1	83	55
河内長野	2	83	56
生駒	1	93	56
長田	2	93	57
河内永和	1	103	57
新王寺	2	103	58
津新町	1	108	58
西田原本	2	108	65
箕田	1	115	65
学研奈良登美ヶ丘	2	114	72
大和西大寺	1	120	71
平田町	2	120	72
針中野	1	121	72
近鉄御所	2	121	73
桜	1	126	73
天理	2	126	74
河内松原	1	131	74
柏原	2	131	75
当麻寺	1	132	75
信貴山口	2	132	76
汐ノ宮	1	133	76
大阪難波	2	133	78
平端	1	145	78
西日野	2	145	79
法善寺	1	146	79
富田林西口	2	145	83
中菰野	1	147	83
前栽	2	147	84
大羽根園	1	148	84
高鷲	2	142	95
白子	1	146	95
近鉄八尾	2	146	96
畝傍御陵前	1	148	96
黄金	2	148	98
高安	1	150	98
鶴橋	2	150	99
烏森	1	152	99
川合高岡	2	152	100
橿原神宮西口	1	153	100
長瀬	2	153	103
千代崎	1	154	103
上ノ太子	2	154	104
喜志	1	155	104
服部川	2	155	105
二上山	1	157	105
尺土	2	153	116
新大宮	1	154	116
柳	2	154	119
富田林	1	155	119
土師ノ里	2	155	121
布施	1	156	121
河内山本	2	121	158
俊徳道	1	122	158
古市	2	120	162
柏原南口	1	121	162
二階堂	2	121	163
道明寺	1	122	163
久居	2	122	165
南が丘	1	123	165
伊勢若松	2	86	203
