霞ヶ浦	1	1	0
伊勢中川	2	1	1
近鉄名古屋	1	18	1
橿原神宮前	2	18	2
青山町	1	19	2
大阪上本町	2	19	3
大和八木	1	33	3
大阪阿部野橋	2	33	4
山田川	1	34	4
京都	2	34	5
高安	1	49	5
鳥羽	2	49	6
東寺	1	70	6
宇治山田	2	70	22
石見	1	74	22
近鉄奈良	2	74	23
滝谷不動	1	75	23
賢島	2	75	38
畝傍御陵前	1	77	38
吉野	2	77	53
近鉄四日市	1	80	53
王寺	2	80	54
川合高岡	1	87	54
湯の山温泉	2	87	55
伊勢若松	1	95	55
西田原本	2	95	56
桃園	1	109	56
長田	2	109	57
大羽根園	1	117	57
河内長野	2	117	58
内部	1	124	58
新王寺	2	124	65
尺土	1	125	65
学研奈良登美ヶ丘	2	125	66
駒ヶ谷	1	131	66
平田町	2	131	67
大和西大寺	1	134	67
天理	2	134	68
平端	1	142	68
近鉄御所	2	142	69
土師ノ里	1	143	69
大阪難波	2	143	71
針中野	1	152	71
柏原	2	152	72
三日市	1	155	72
信貴山口	2	155	73
橿原神宮西口	1	159	73
西日野	2	159	74
石切	1	160	74
一分	2	160	83
若江岩田	1	166	83
忍海	2	166	84
布施	1	170	84
学園前	2	169	88
道明寺	1	170	88
汐ノ宮	2	170	89
今川	1	171	89
新石切	2	171	92
河堀口	1	173	92
弥刀	2	172	98
学研北生駒	1	173	98
喜志	2	172	103
生駒	1	174	103
服部川	2	174	104
古市	1	175	104
菜畑	2	175	105
富雄	1	177	105
近鉄八尾	2	177	107
河内山本	1	178	107
近鉄新庄	2	178	108
前栽	1	180	108
柏原南口	2	180	109
