東寺	1	1	0
伊勢中川	2	1	1
大和西大寺	1	25	1
橿原神宮前	2	25	2
近鉄八田	1	26	2
大阪上本町	2	26	3
阿倉川	1	40	3
近鉄名古屋	2	40	4
米野	1	43	4
大阪阿部野橋	2	43	5
桔梗が丘	1	44	5
京都	2	44	6
学園前	1	46	6
鳥羽	2	46	7
志摩赤崎	1	47	7
宇治山田	2	47	23
上之郷	1	54	23
近鉄奈良	2	54	24
大三	1	62	24
吉野	2	62	39
西田原本	1	63	39
賢島	2	55	54
耳成	1	65	54
王寺	2	65	55
法善寺	1	66	55
湯の山温泉	2	66	56
佐味田川	1	71	56
学研奈良登美ヶ丘	2	71	57
大和八木	1	84	57
新王寺	2	84	58
ファミリー公園前	1	90	58
内部	2	90	59
枚岡	1	91	59
河内長野	2	91	60
布施	1	99	60
長田	2	99	61
伊勢若松	1	100	61
平田町	2	100	62
新正	1	107	62
近鉄御所	2	107	63
久居	1	120	63
天理	2	120	64
道明寺	1	121	64
信貴山口	2	121	65
矢田	1	130	65
大阪難波	2	130	67
柏原	1	132	67
西日野	2	132	68
北田辺	1	135	68
八木西口	2	135	70
喜志	1	136	70
富田林西口	2	136	74
鈴鹿市	1	138	74
浮孔	2	138	77
筒井	1	143	77
伊勢川島	2	143	83
俊徳道	1	144	83
一分	2	144	92
赤堀	1	145	92
平端	2	138	102
東生駒	1	140	102
白庭台	2	140	104
新大宮	1	141	104
生駒	2	135	115
伊勢松本	1	136	115
鶴橋	2	136	116
小古曽	1	141	116
伊勢石橋	2	122	137
上ノ太子	1	123	137
三日市	2	123	138
近鉄四日市	1	126	138
尺土	2	126	142
河内山本	1	133	142
河堀口	2	133	143
今里	1	134	143
古市	2	119	165
桃園	1	120	165
大輪田	2	120	166
額田	1	121	166
石切	2	121	167
服部川	1	122	167
