京都	1	1	0
伊勢中川	2	1	1
木津川台	1	22	1
橿原神宮前	2	22	2
青山町	1	23	2
大阪上本町	2	23	3
耳成	1	36	3
近鉄名古屋	2	36	4
田原本	1	37	4
大阪阿部野橋	2	37	5
平城	1	40	5
鳥羽	2	40	6
阿倉川	1	41	6
宇治山田	2	41	22
越部	1	42	22
近鉄奈良	2	42	23
米野	1	59	23
吉野	2	58	38
川合高岡	1	65	38
賢島	2	65	53
泊	1	66	53
王寺	2	66	54
尼ヶ辻	1	67	54
湯の山温泉	2	67	55
高安	1	68	55
長田	2	68	56
大和八木	1	85	56
内部	2	85	57
大阪難波	1	86	57
西田原本	2	86	58
近鉄四日市	1	91	58
学研奈良登美ヶ丘	2	91	59
楠	1	96	59
新王寺	2	96	66
大羽根園	1	104	66
河内長野	2	104	67
平端	1	112	67
平田町	2	112	68
矢田	1	113	68
天理	2	113	69
箕田	1	115	69
近鉄御所	2	115	70
高鷲	1	121	70
柏原	2	121	71
津新町	1	122	71
信貴山口	2	122	72
磯山	1	129	72
西日野	2	129	73
土師ノ里	1	131	73
滝谷不動	2	131	75
富雄	1	132	75
瓢箪山	2	132	76
富田林	1	133	76
道明寺	2	124	91
萩の台	1	125	91
駒ヶ谷	2	125	92
八戸ノ里	1	126	92
浮孔	2	126	95
石切	1	133	94
喜志	2	132	98
新大宮	1	133	98
河内山本	2	96	137
畝傍御陵前	1	99	136
学園前	2	99	137
布施	1	123	121
桃園	2	123	122
久居	1	125	122
白庭台	2	125	124
伊勢若松	1	129	124
竜田川	2	129	127
鶴橋	1	131	127
平群	2	131	128
大和西大寺	1	134	127
古市	2	134	128
生駒	1	139	128
磐城	2	139	133
荒本	1	142	133
近鉄日本橋	2	142	134
三日市	1	145	134
二階堂	2	145	136
小古曽	1	147	136
忍海	2	147	137
東山	1	148	137
尺土	2	148	140
元山上口	1	149	140
