伊勢石橋	1	1	0
伊勢中川	2	1	1
大和朝倉	1	17	1
橿原神宮前	2	17	2
近鉄長島	1	18	2
大阪上本町	2	18	3
新祝園	1	19	3
近鉄名古屋	2	19	4
米野	1	29	4
大阪阿部野橋	2	29	5
霞ヶ浦	1	35	5
京都	2	35	6
伏見	1	50	6
鳥羽	2	50	7
竜田川	1	51	7
近鉄奈良	2	51	8
弥刀	1	52	8
宇治山田	2	52	24
大和西大寺	1	57	24
吉野	2	57	39
生駒	1	69	39
賢島	2	69	54
ファミリー公園前	1	70	54
王寺	2	70	55
布施	1	83	55
湯の山温泉	2	83	56
平端	1	89	56
長田	2	89	57
大和八木	1	98	57
内部	2	98	58
法善寺	1	111	58
西田原本	2	111	59
東寺	1	115	59
新王寺	2	115	66
布忍	1	116	66
学研奈良登美ヶ丘	2	115	73
藤井寺	1	120	73
河内長野	2	120	74
北田辺	1	125	74
平田町	2	125	75
日永	1	126	75
近鉄御所	2	126	76
新正	1	127	76
天理	2	127	77
鶴橋	1	129	77
柏原	2	129	78
長太ノ浦	1	134	78
信貴山口	2	134	79
久宝寺口	1	135	79
大阪難波	2	135	81
小古曽	1	139	81
西日野	2	139	82
近鉄四日市	1	143	82
磯山	2	143	93
大羽根園	1	151	93
信貴山下	2	143	103
高安	1	145	103
滝谷不動	2	145	105
近鉄新庄	1	146	105
柏原南口	2	146	106
磐城	1	147	106
三日市	2	147	107
富田林西口	1	148	107
尺土	2	147	114
駒ヶ谷	1	152	114
二階堂	2	152	116
服部川	1	153	116
柳	2	153	118
河内山本	1	155	118
新大宮	2	150	124
川合高岡	1	151	124
箕田	2	125	151
畝傍御陵前	1	127	151
河堀口	2	127	152
川西	1	128	152
千代崎	2	128	155
土師ノ里	1	129	155
伊勢若松	2	129	156
喜志	1	131	156
古市	2	121	167
道明寺	1	122	167
