北田辺	1	1	0
伊勢中川	2	1	1
道明寺	1	13	1
橿原神宮前	2	13	2
十条	1	14	2
大阪上本町	2	14	3
信貴山口	1	15	3
近鉄名古屋	2	15	4
滝谷不動	1	16	4
大阪阿部野橋	2	16	5
榊原温泉口	1	17	5
京都	2	17	6
白木	1	18	6
鳥羽	2	18	7
大和八木	1	36	7
宇治山田	2	36	23
高安	1	51	23
近鉄奈良	2	51	24
平城	1	73	24
賢島	2	72	39
白庭台	1	73	39
吉野	2	73	54
生駒	1	74	54
王寺	2	74	55
平端	1	81	55
湯の山温泉	2	81	56
川原町	1	82	56
西田原本	2	82	57
米野	1	100	57
河内長野	2	100	58
大和西大寺	1	110	58
新王寺	2	110	65
平群	1	117	65
学研奈良登美ヶ丘	2	117	66
布施	1	128	66
長田	2	126	73
信貴山下	1	129	73
内部	2	129	74
近鉄四日市	1	130	74
平田町	2	130	75
箕田	1	137	75
天理	2	137	76
大羽根園	1	145	76
近鉄御所	2	145	77
近鉄八尾	1	150	77
柏原	2	150	78
追分	1	155	78
大阪難波	2	155	80
東寺	1	156	80
西日野	2	156	81
柏原南口	1	157	81
高田本山	2	157	88
駒ヶ谷	1	158	88
河堀口	2	158	89
千代崎	1	159	89
千里	2	159	92
鼓ヶ浦	1	161	92
富田林	2	160	97
今里	1	161	97
鶴橋	2	161	98
橿原神宮西口	1	162	98
新大宮	2	157	104
伊勢若松	1	158	104
古市	2	145	119
近鉄新庄	1	146	119
二上山	2	145	122
大三	1	146	122
二階堂	2	146	124
当麻寺	1	147	124
八木西口	2	134	139
服部川	1	135	139
鈴鹿市	2	135	141
磯山	1	136	141
磐城	2	135	144
河内山本	1	136	144
尺土	2	134	151
川合高岡	1	136	151
柳	2	136	152
小古曽	1	137	152
