東寺	1	1	0
伊勢中川	2	1	1
平城	1	24	1
橿原神宮前	2	24	2
富田林	1	25	2
大阪上本町	2	25	3
関屋	1	26	3
近鉄名古屋	2	26	4
伊勢朝日	1	27	4
大阪阿部野橋	2	27	5
西青山	1	28	5
京都	2	28	6
大和八木	1	51	6
鳥羽	2	51	7
堅下	1	55	7
近鉄奈良	2	55	8
黄金	1	67	8
宇治山田	2	67	24
高安	1	70	24
賢島	2	70	39
飛鳥	1	71	39
吉野	2	70	54
近鉄四日市	1	76	54
王寺	2	76	55
湯の山温泉	1	85	55
内部	2	85	56
箕田	1	92	56
長田	2	92	57
ファミリー公園前	1	98	57
学研奈良登美ヶ丘	2	98	58
小古曽	1	104	58
新王寺	2	104	59
矢田	1	105	59
河内長野	2	105	60
土師ノ里	1	113	60
西田原本	2	113	67
伊勢石橋	1	117	67
平田町	2	117	68
河堀口	1	121	68
近鉄御所	2	121	69
千代崎	1	122	69
天理	2	122	70
久居	1	134	70
大阪難波	2	134	72
瓢箪山	1	135	72
柏原	2	135	73
石切	1	138	73
信貴山口	2	138	74
鶴橋	1	139	74
西日野	2	139	75
布施	1	147	75
久宝寺口	2	144	82
浮孔	1	145	82
桃園	2	145	83
萩の台	1	146	83
筒井	2	146	84
元山上口	1	148	84
新石切	2	148	87
九条	1	149	87
伊勢若松	2	110	131
菜畑	1	113	131
高田市	2	112	135
平端	1	115	134
平群	2	115	138
古市	1	117	138
二階堂	2	117	140
大和西大寺	1	120	140
磐城	2	120	141
新大宮	1	121	141
川合高岡	2	121	142
富雄	1	124	142
服部川	2	124	143
尺土	1	131	142
畝傍御陵前	2	131	143
道明寺	1	132	143
河内山本	2	96	181
生駒	1	98	181
忍海	2	98	182
汐ノ宮	1	102	182
柏原南口	2	102	183
学研北生駒	1	104	183
近鉄新庄	2	104	184
八木西口	1	106	183
