長谷寺	1	1	0
伊勢中川	2	1	1
川合高岡	1	17	1
橿原神宮前	2	17	2
伊勢田	1	18	2
大阪上本町	2	18	3
柏原	1	19	3
近鉄名古屋	2	19	4
木津川台	1	30	4
大阪阿部野橋	2	30	5
壺阪山	1	31	5
京都	2	31	6
海山道	1	32	6
鳥羽	2	32	7
鵜方	1	33	7
近鉄奈良	2	33	8
大和八木	1	38	8
宇治山田	2	38	24
高安	1	53	24
吉野	2	52	39
伊勢若松	1	58	39
賢島	2	57	54
平端	1	64	54
王寺	2	64	55
東寺	1	73	55
湯の山温泉	2	73	56
桃園	1	87	56
長田	2	87	57
大和西大寺	1	96	57
西田原本	2	96	58
菰野	1	97	58
内部	2	97	59
畝傍御陵前	1	99	59
学研奈良登美ヶ丘	2	99	60
桑名	1	100	60
河内長野	2	100	61
河内花園	1	101	61
新王寺	2	101	68
中川原	1	106	68
平田町	2	106	69
米野	1	117	69
天理	2	117	70
近鉄四日市	1	126	70
近鉄御所	2	126	71
布施	1	132	71
信貴山口	2	132	72
小古曽	1	138	72
大阪難波	2	138	74
河内山本	1	144	74
西日野	2	144	75
生駒	1	153	75
高田市	2	153	79
勢野北口	1	162	79
針中野	2	162	83
鶴橋	1	164	83
鈴鹿市	2	164	85
道明寺	1	166	85
富田林	2	166	90
河内天美	1	174	90
信貴山下	2	174	91
荒本	1	177	91
二階堂	2	177	93
学研北生駒	1	179	93
忍海	2	179	94
尺土	1	180	94
当麻寺	2	179	97
矢田	1	180	97
中菰野	2	180	99
近鉄新庄	1	181	99
柳	2	181	100
服部川	1	182	100
新大宮	2	182	101
駒ヶ谷	1	183	101
喜志	2	183	102
上ノ太子	1	184	102
二上山	2	184	104
古市	1	185	104
