木津川台	1	1	0
伊勢中川	2	1	1
京都	1	22	1
橿原神宮前	2	22	2
真菅	1	23	2
大阪上本町	2	23	3
近鉄四日市	1	24	3
近鉄名古屋	2	24	4
烏森	1	41	4
大阪阿部野橋	2	41	5
志摩赤崎	1	42	5
鳥羽	2	42	6
志摩横山	1	52	6
宇治山田	2	52	22
高安	1	66	22
近鉄奈良	2	66	23
伊勢若松	1	74	23
賢島	2	63	38
桃園	1	77	38
吉野	2	77	53
大羽根園	1	85	53
王寺	2	85	54
高鷲	1	86	54
湯の山温泉	2	86	55
額田	1	87	55
長田	2	87	56
北田辺	1	96	56
西田原本	2	96	57
布施	1	105	57
河内長野	2	105	58
内部	1	112	58
新王寺	2	112	65
伊勢石橋	1	113	65
学研奈良登美ヶ丘	2	113	66
大福	1	131	66
平田町	2	131	67
二上神社口	1	132	67
天理	2	132	68
河内山本	1	138	68
近鉄御所	2	138	69
柏原	1	139	69
大阪難波	2	139	71
八木西口	1	140	71
信貴山口	2	140	72
尺土	1	143	72
西日野	2	143	73
生駒	1	145	73
荒本	2	144	79
大和西大寺	1	153	78
笠縫	2	153	79
竜田川	1	161	79
九条	2	161	80
米野	1	163	80
信貴山下	2	163	81
勢野北口	1	164	81
古市	2	160	99
畝傍御陵前	1	161	99
鶴橋	2	161	100
藤井寺	1	162	100
鈴鹿市	2	162	102
近鉄新庄	1	163	102
忍海	2	162	104
尼ヶ辻	1	163	104
新ノ口	2	163	105
西ノ京	1	164	105
大和八木	2	121	152
新大宮	1	122	152
土師ノ里	2	111	165
平端	1	115	164
二階堂	2	115	166
田原本	1	119	166
服部川	2	119	167
柳	1	120	167
道明寺	2	120	168
柏原南口	1	121	168
